year,pid,player,team,rim_made,rim_miss,rim_assisted,mid_made,mid_miss,mid_assisted,three_made,three_miss,three_assisted,dunks_made,dunks_miss,dunks_assisted
2026,71066,Luka Malinka,Tarleton St.,2,4,0,0,4,0,12,18,9,0,0,0
2026,71070,Simone Morris,Northern Arizona,23,42,8,35,57,12,9,25,9,0,0,0
2026,71072,Lara Langermann,Albany,18,28,10,14,17,6,42,74,41,0,0,0
2026,71074,Lauren Ware,Texas A&M,46,27,37,16,34,14,0,3,0,0,0,0
2026,71075,Paris Lauro,Weber St.,14,11,10,5,14,1,41,76,41,0,0,0
2026,71077,Kayla Martin,Gardner Webb,34,41,14,4,6,2,0,1,0,0,0,0
2026,71083,Bobbi Smith,East Carolina,14,3,10,12,27,10,1,5,1,0,0,0
2026,71089,Ugne Sirtautaite,Fordham,47,38,29,7,14,2,0,3,0,0,0,0
2026,71092,Lauren Glazier,Washington St.,15,13,9,16,39,10,3,12,3,0,0,0
2026,71103,Bella McLaughlin,Boston University,70,77,11,4,10,1,7,23,7,0,0,0
2026,71105,Rylan Moffitt,UNC Greensboro,29,29,22,33,52,31,2,7,1,0,0,0
2026,71106,Amor Harris,Longwood,20,28,8,61,82,26,34,68,31,0,0,0
2026,71109,Jordan Webster,Texas A&M,8,6,3,5,11,3,29,83,28,0,0,0
2026,71111,Laila Phelia,Syracuse,53,38,9,59,123,11,42,75,40,0,0,0
2026,71120,Laila Reynolds,Florida,108,90,50,29,68,9,5,32,5,0,0,0
2026,71121,Sierra Linnin,Le Moyne,18,28,10,8,16,2,68,146,59,0,0,0
2026,71126,Mahogany Cottingham,Delaware St.,9,11,0,1,17,0,4,7,4,0,0,0
2026,71127,Debora Dos Santos,Idaho,100,74,67,9,21,6,6,16,6,0,0,0
2026,71131,Aaliyah Ellis,New Orleans,11,13,3,6,9,3,13,33,12,0,0,0
2026,71132,Talayah Hamilton,Alabama St.,0,0,0,0,1,0,0,0,0,0,0,0
2026,71134,Ana Barreto,Queens,9,27,2,17,64,3,48,122,38,0,0,0
2026,71137,Lijirin Doyinsola Modesayor,Wagner,81,85,50,33,56,19,0,1,0,1,0,0
2026,71138,Noa Givon,Robert Morris,30,25,17,17,21,7,17,63,14,0,0,0
2026,71142,"Jasmine ""Jazzy"" Dupree-Hebert",Oakland,12,12,8,2,9,0,19,51,18,0,0,0
2026,71143,Dally Moreno,Howard,18,25,10,4,3,4,10,26,10,0,0,0
2026,71146,Bailey Tabeling,Ohio,59,40,8,12,22,2,80,174,65,0,0,0
2026,71148,Lay Fantroy,Delaware,81,78,20,9,25,1,13,34,11,0,0,0
2026,71151,Lucia Sotelo Miguez,VCU,41,18,36,5,12,3,1,2,1,0,0,0
2026,71154,Zyanna Walker,Colorado,70,46,29,54,92,12,16,53,14,0,0,0
2026,71155,Imani Lester,Rutgers,68,70,38,24,50,17,11,27,11,0,0,0
2026,71156,Nyla Harris,North Carolina,135,72,89,19,30,17,2,13,2,0,0,0
2026,71158,Darrionna Howard,North Carolina A&T,41,41,22,7,27,4,0,0,0,0,0,0
2026,71159,Hannah Robbins,Weber St.,62,63,25,25,56,6,30,73,26,0,0,0
2026,71163,Nia Young,North Carolina Central,17,15,3,11,46,3,10,27,9,0,0,0
2026,71168,Mia Flor,Wofford,17,7,10,1,4,1,6,20,6,0,0,0
2026,71170,Kelli Giuliani,Navy,1,0,0,1,1,0,0,5,0,0,0,0
2026,71175,Morgan Robinson-Nwagwu,Georgia St.,32,53,5,9,20,2,11,16,8,0,0,0
2026,71181,Sierra Johnson,Sacred Heart,23,40,9,3,30,0,7,8,6,0,0,0
2026,71182,Taylor Bowen,Lipscomb,60,57,29,7,16,4,21,48,18,0,0,0
2026,71183,Jessica Grant,UC Santa Barbara,0,0,0,2,2,1,43,82,43,0,0,0
2026,71184,Marlie Dickerson,Arkansas St.,34,32,8,12,20,4,20,70,20,0,0,0
2026,71186,Izzy Pugh,Milwaukee,18,29,17,1,13,1,2,5,2,0,0,0
2026,71187,Drew Alexander,Temple,10,10,4,8,22,2,37,85,33,0,0,0
2026,71190,Ella Lune,Eastern Illinois,34,33,16,10,17,3,22,51,21,0,0,0
2026,71192,Shannon Dowell,Missouri,98,80,16,29,57,1,18,43,16,0,0,0
2026,71195,Rachel Ullstrom,Richmond,72,43,54,6,9,3,92,133,91,0,0,0
2026,71196,Jada Green,Richmond,1,2,0,0,0,0,0,0,0,0,0,0
2026,71200,Ellie Colbeck,South Dakota St.,9,12,5,5,6,0,18,32,17,0,0,0
2026,71201,Teneisia Brown,Providence,94,85,59,32,73,21,3,14,3,0,0,0
2026,71202,Cassandra Hawthorne,Saint Francis,26,29,14,9,32,6,18,43,18,0,0,0
2026,71204,Amina Gray,Gardner Webb,38,34,13,9,34,3,85,137,76,0,0,0
2026,71207,Jianna Morris,Louisiana Tech,18,20,4,16,18,2,77,144,72,0,0,0
2026,71211,Maya Hernandez,Loyola Marymount,125,103,66,51,84,31,1,10,1,0,0,0
2026,71213,Ereauna Hardaway,UTSA,43,46,7,42,77,9,37,54,30,0,0,0
2026,71214,Desiree Wooten,Colorado,70,54,29,40,115,7,50,92,41,0,0,0
2026,71216,Jayden Rhodes,San Diego,7,8,3,3,7,1,10,24,10,0,0,0
2026,71217,Macie Taylor,Miami OH,32,26,15,4,9,0,11,26,11,0,0,0
2026,71218,Shailyn Pinkney,Seton Hall,24,25,5,2,7,1,11,30,9,0,0,0
2026,71219,Tuana Coskun,Bucknell,66,49,18,34,76,12,33,85,33,0,0,0
2026,71220,Rachel Mutombo,Northwestern,0,0,0,1,1,1,0,0,0,0,0,0
2026,71222,Sophie Swanson,Virginia Tech,7,9,2,2,6,1,7,30,6,0,0,0
2026,71223,Crystal Wang,Northwestern,3,0,3,1,5,1,0,2,0,0,0,0
2026,71224,Casey Harter,Northwestern,33,32,21,17,29,11,36,66,36,0,0,0
2026,71225,Naomi Barnwell,Iona,34,44,14,15,33,9,4,16,4,0,0,0
2026,71226,Bailey Maupin,Texas Tech,60,34,26,31,65,4,69,137,57,0,0,0
2026,71228,Lauren Crocker,Utah Tech,36,50,26,0,6,0,32,73,32,0,0,0
2026,71231,Taya Davis,Wichita St.,25,49,1,7,23,0,7,42,6,0,0,0
2026,71234,Hailee Brennen,New Orleans,35,23,25,19,31,15,12,27,12,0,0,0
2026,71236,Shae Littleford,Central Arkansas,70,63,13,22,65,5,43,104,39,0,0,0
2026,71242,Douthsine Prien,Grambling St.,32,43,5,4,14,0,3,12,1,0,0,0
2026,71243,Arianna Mosley,Grambling St.,28,29,13,14,48,8,7,36,5,0,0,0
2026,71244,Carly Keats,Southern Miss,15,11,2,17,31,0,68,119,40,0,0,0
2026,71245,Jenna Lawrence,Arkansas,18,22,6,24,27,10,36,63,31,0,0,0
2026,71247,Brooke Hollawell,Dartmouth,1,2,0,0,2,0,4,7,4,0,0,0
2026,71254,Taryn Barbot,Charleston,81,115,24,40,87,18,77,139,67,0,0,0
2026,71255,Jorynn Ross,Houston,22,15,13,15,37,14,0,1,0,0,0,0
2026,71258,D'Arrah Allen,Arkansas St.,20,25,6,5,9,1,51,135,48,0,0,0
2026,71259,Dayshawna Carter,Maryland Eastern Shore,33,35,7,21,32,7,10,33,10,0,0,0
2026,71260,Nariyah Simmons,Northeastern,22,30,2,8,27,2,26,63,23,0,0,0
2026,71263,Angel Scott,Missouri St.,0,1,0,1,0,0,6,14,5,0,0,0
2026,71267,Kenzie Matulonis,New Hampshire,7,8,2,0,2,0,6,27,5,0,0,0
2026,71270,Jordan Obi,Kentucky,84,43,52,39,55,18,8,24,7,0,0,0
2026,71271,Aoibhe Gormley,Boston University,5,4,0,4,11,0,5,10,4,0,0,0
2026,71272,Caia Elisaldez,Chattanooga,122,92,18,47,65,4,14,36,10,0,0,0
2026,71275,Katie Criswell,North Alabama,25,16,12,48,107,25,33,71,30,0,0,0
2026,71276,Eleecia Carter,UAB,17,45,2,21,36,4,48,90,37,0,0,0
2026,71277,Hannah Kohn,Clemson,4,7,2,2,4,1,43,100,40,0,0,0
2026,71284,Kelsey Thompson,Old Dominion,27,20,16,61,94,35,5,20,5,0,0,0
2026,71285,Ellie Chen,San Diego St.,0,0,0,1,1,1,0,0,0,0,0,0
2026,71289,Kaylen Reed,Western Illinois,29,18,7,19,56,6,12,28,12,0,0,0
2026,71291,Danelle Arigbabu,Virginia,2,3,2,0,1,0,0,0,0,0,0,0
2026,71292,Mackenzie Chatfield,Washington St.,28,24,12,31,67,14,0,1,0,0,0,0
2026,71293,Nevaeh Foster,IU Indy,53,45,11,11,30,3,55,99,45,0,0,0
2026,71294,Jailynn Brill,Tarleton St.,0,0,0,1,1,1,0,0,0,0,0,0
2026,71295,Caitlin Staley,Charlotte,52,40,30,9,24,4,0,0,0,0,0,0
2026,71297,Tatum West,Northern Colorado,127,70,77,3,23,3,0,1,0,0,0,0
2026,71298,Tena Ikidi,Cal St. Bakersfield,43,49,17,27,62,10,0,0,0,0,0,0
2026,71300,Alyssa Costigan,Manhattan,5,8,5,3,12,3,4,13,4,0,0,0
2026,71301,Kyla Abraham,Baylor,31,15,25,25,24,19,0,0,0,1,0,0
2026,71302,Aaniya Webb,Tennessee St.,46,55,20,10,44,7,43,110,40,0,0,0
2026,71303,Kirah Dandridge,Radford,17,40,11,4,13,1,24,60,24,0,0,0
2026,71304,Janae Walker,Rutgers,26,27,16,5,12,5,0,0,0,0,0,0
2026,71310,Faith Blackstone,Rutgers,40,30,19,6,27,1,15,46,14,0,0,0
2026,71312,Jermany Mapp,Queens,21,28,11,38,81,10,48,96,39,0,0,0
2026,71313,Kanija Daniel,Tulane,50,38,21,33,53,9,41,108,36,0,0,0
2026,71314,Sylvie Jackson,Davidson,3,1,1,1,0,0,0,3,0,0,0,0
2026,71315,Hannah Fields,Houston Christian,25,23,15,4,3,0,4,22,4,0,0,0
2026,71316,Rosa Smith,UC San Diego,31,23,11,27,43,4,56,102,50,0,0,0
2026,71317,Marta Suárez,TCU,122,93,57,36,54,10,83,136,78,0,0,0
2026,71319,Sydni Summers,UNLV,1,7,0,2,7,0,23,48,17,0,0,0
2026,71321,Sydney Woodley,West Virginia,46,27,22,5,9,3,3,22,3,0,0,0
2026,71322,Rayne Durant,Howard,33,17,21,6,22,5,0,0,0,0,0,0
2026,71323,Jordan Holman,Little Rock,98,90,17,33,62,3,41,99,37,0,0,0
2026,71328,Veronica Sheffey,TCU,18,15,7,20,19,9,13,25,13,0,0,0
2026,71332,Gabriela Falcao,Albany,30,20,25,23,50,18,1,4,1,0,0,0
2026,71335,Zaria Johnson,Grambling St.,33,37,20,23,57,12,14,54,12,1,1,1
2026,71336,Cate MacDonald,Dartmouth,42,43,20,11,22,8,17,52,17,0,0,0
2026,71338,Sierra Carson,Dartmouth,12,18,4,1,3,1,12,29,12,0,0,0
2026,71343,Eszter Turi,Saint Peter's,26,38,18,7,17,6,0,2,0,0,0,0
2026,71348,Jessica Timmons,Alabama,55,53,19,59,78,18,74,114,59,0,0,0
2026,71350,Sophie Hart,Minnesota,124,76,85,34,54,27,0,0,0,0,0,0
2026,71352,Gianna Kneepkens,UCLA,44,19,26,42,38,21,81,106,77,0,0,0
2026,71353,Jazmyne Jackson,Louisiana,2,1,0,0,3,0,5,8,2,0,0,0
2026,71354,Natalie Pasco,Boise St.,39,24,21,34,53,15,79,101,69,0,0,0
2026,71355,Elli Garnett,Ohio,47,46,24,3,3,1,39,95,34,0,0,0
2026,71357,Elizabeth Abiara,Sacramento St.,24,28,17,1,3,0,0,0,0,0,0,0
2026,71358,Debreasha Powe,Mississippi,13,18,10,21,21,12,35,91,35,0,0,0
2026,71361,Jhaven Meade,South Carolina St.,3,3,2,0,0,0,0,0,0,0,0,0
2026,71363,Jada Malone,Texas Tech,73,39,48,15,19,10,0,0,0,0,0,0
2026,71369,Izzy Forsyth,Hawaii,3,3,2,0,4,0,13,26,12,0,0,0
2026,71373,Ava Hawthorne,Drake,36,35,18,6,20,3,24,59,24,0,0,0
2026,71375,Alana Goodchild,Santa Clara,3,3,1,0,3,0,6,12,6,0,0,0
2026,71376,Moriah Murray,Penn St.,11,6,11,6,13,1,76,115,72,0,0,0
2026,71377,Hilke Feldrappe,Columbia,26,22,15,2,3,0,5,11,5,0,0,0
2026,71378,Amelie Sitterud,San Jose St.,3,1,1,3,4,1,13,45,10,0,0,0
2026,71380,Nay Staton,Florida Gulf Coast,49,42,25,27,46,6,25,41,25,0,0,0
2026,71388,Antoniette Emma-Nnopu,Weber St.,103,83,54,21,24,11,22,35,22,0,0,0
2026,71392,Lulu Twidale,California,74,63,17,3,16,1,101,210,97,0,0,0
2026,71393,Patience Williams,South Dakota,61,33,40,34,56,19,11,34,11,0,0,0
2026,71394,Jade Tillman,UMBC,71,83,10,39,113,3,38,79,35,0,0,0
2026,71398,Paula Haw,Cal Baptist,6,5,4,0,0,0,0,1,0,0,0,0
2026,71406,Miraya Perkins,UT Arlington,6,1,5,2,4,2,0,1,0,0,0,0
2026,71407,Hannah Humphrey,LIU,19,21,7,11,25,3,47,85,43,0,0,0
2026,71409,Imani Perez,Hawaii,38,25,33,4,12,2,39,44,37,0,0,0
2026,71410,Charlotte Climenhage,Brown,0,1,0,0,0,0,3,8,3,0,0,0
2026,71411,Olivia Poulivaati,Nevada,11,9,8,4,5,2,3,5,2,0,0,0
2026,71415,Evyn Carrier,Toledo,27,27,17,5,12,5,1,2,1,0,0,0
2026,71417,Liisa Taponen,Akron,10,12,8,2,2,1,0,0,0,0,0,0
2026,71418,Avery Watkins,Fresno St.,38,34,26,17,35,13,10,20,10,0,0,0
2026,71419,Jalencia Pierre,McNeese St.,67,47,19,40,85,4,11,26,9,0,0,0
2026,71423,Alyssa Blanck,Utah,0,0,0,0,0,0,1,2,1,0,0,0
2026,71425,Jessica Woods,Campbell,0,1,0,1,3,0,0,5,0,0,0,0
2026,71426,Achol Magot,Arizona,27,14,22,1,4,1,0,0,0,0,0,0
2026,71428,Ciera Toomey,North Carolina,99,41,67,10,18,5,21,50,21,0,0,0
2026,71430,Benthe Versteeg,Sacramento St.,89,98,15,38,79,3,24,71,17,0,0,0
2026,71436,Ella Farrelly,Monmouth,33,25,19,4,10,3,11,46,11,0,0,0
2026,71441,Destiny Thomas,Murray St.,18,10,10,0,3,0,1,8,1,0,0,0
2026,71444,Ice Brady,Connecticut,2,0,2,0,1,0,0,1,0,0,0,0
2026,71446,Skye Belker,Princeton,34,34,17,47,53,13,52,69,46,0,0,0
2026,71447,Olivia Hutcherson,Princeton,103,56,71,28,55,16,0,5,0,0,0,0
2026,71448,Janelle Brown,Fairfield,35,29,12,3,9,0,22,45,21,0,0,0
2026,71451,Dakota Alston,Morgan St.,1,2,1,2,11,1,6,13,6,0,0,0
2026,71452,Tamaria Rumph,Niagara,1,12,0,0,11,0,0,7,0,0,0,0
2026,71454,Grace Koepke,American,14,17,12,9,15,7,1,2,1,0,0,0
2026,71457,Lexi Salazar,American,2,3,0,6,9,1,23,88,18,0,0,0
2026,71459,Maddy Skorupski,Green Bay,51,43,16,67,89,21,20,32,16,0,0,0
2026,71460,Olivia Porter,Marquette,24,25,7,1,5,1,16,27,16,0,0,0
2026,71463,Zoey Ward,Iona,84,105,44,40,78,21,37,84,36,0,0,0
2026,71464,Ndjakalenga Mwenentanda,Vanderbilt,41,26,23,22,21,15,20,46,19,0,0,0
2026,71465,Lily Niebuhr,North Dakota St.,4,5,0,1,1,1,0,0,0,0,0,0
2026,71471,Emma Theodorsson,George Washington,38,31,21,9,32,6,23,54,23,0,0,0
2026,71473,Savannah Henderson,Georgia,7,3,5,2,2,1,24,67,24,0,0,0
2026,71480,Mia Galbraith,Texas St.,20,17,9,29,49,18,9,31,9,0,0,0
2026,71485,Brianna McLeod,James Madison,50,37,30,0,7,0,0,0,0,0,0,0
2026,71486,Zeryhia Aokuso,Gonzaga,46,31,8,46,95,12,15,31,13,0,0,0
2026,71491,Amelia Wood,Sacred Heart,54,65,16,17,44,2,52,105,47,0,0,0
2026,71492,Hannah Hidalgo,Notre Dame,191,100,41,106,159,22,35,104,20,1,0,0
2026,71499,Essence Cody,Alabama,93,50,73,8,16,5,13,22,12,0,0,0
2026,71501,Reychel Douglas,Alabama,1,4,1,1,1,0,1,4,1,0,0,0
2026,71503,Tabitha Amanze,Virginia,96,90,61,27,41,18,0,1,0,0,0,0
2026,71509,Faith Acker,Oklahoma St.,11,3,8,2,8,2,0,0,0,0,0,0
2026,71512,Skylar Forbes,Marquette,88,61,58,15,36,10,44,86,43,0,0,0
2026,71514,Gabriela Jaquez,UCLA,109,47,81,16,26,12,45,70,43,0,0,0
2026,71517,Erin Houpt,Boston College,9,13,7,7,12,2,42,62,37,0,0,0
2026,71524,Imani Warren,New Mexico St.,72,53,15,41,75,7,15,44,12,0,0,0
2026,71529,Mackenzie Leahy,Brown,4,4,0,0,2,0,1,8,1,0,0,0
2026,71530,Nicole Anderson,Portland,8,10,5,16,22,6,62,128,54,0,0,0
2026,71533,Angel Jones,Pittsburgh,6,3,2,20,26,7,0,5,0,0,0,0
2026,71536,Jaila Harding,Wichita St.,15,11,5,19,39,8,77,160,69,0,0,0
2026,71539,Kennedy Sanders,Colorado,14,11,3,8,11,0,9,19,8,0,0,0
2026,71544,Jada Williams,Milwaukee,15,25,9,7,21,2,17,32,17,0,0,0
2026,71546,Sacha Washington,Vanderbilt,125,86,99,10,15,5,0,0,0,0,0,0
2026,71547,Lauren Betts,UCLA,177,84,135,77,100,55,0,2,0,0,0,0
2026,71549,Ari Dyson,Georgia St.,69,43,52,10,26,6,0,2,0,0,0,0
2026,71552,Daniela Falcon Hernandez,UC Irvine,7,14,2,6,7,4,9,9,9,0,0,0
2026,71557,Mariyah Noel,Xavier,71,83,30,56,116,32,31,67,25,0,0,0
2026,71558,Jordan Rosier,UAB,5,5,2,9,10,3,13,42,13,0,0,0
2026,71560,Emani Burks,Nicholls St.,42,38,23,12,23,10,5,14,5,0,0,0
2026,71561,Emily Fisher,Nebraska,10,7,6,1,3,0,1,3,1,0,0,0
2026,71564,Peyton McDaniel,James Madison,118,70,53,37,69,15,81,154,70,0,0,0
2026,71567,Claudia Fiel,Iona,16,31,5,9,8,1,9,30,9,0,0,0
2026,71568,Gia Cooke,West Virginia,86,106,40,15,39,4,59,118,55,0,0,0
2026,71569,Jahcelyn Hartfield,Coppin St.,5,8,3,2,10,2,2,7,2,0,0,0
2026,71570,Nevaeh Zavala,High Point,62,37,57,8,8,6,27,56,26,0,0,0
2026,71571,Mikayla Brown,Jackson St.,68,87,43,16,47,11,0,1,0,0,0,0
2026,71574,Aina Subirats,Florida A&M,2,7,2,3,2,3,19,40,17,0,0,0
2026,71576,Rashunda Jones,Michigan St.,73,54,22,24,41,5,24,50,23,0,0,0
2026,71577,Kailani Lindsey,Eastern Kentucky,48,37,20,19,28,6,4,14,4,0,0,0
2026,71578,McKenna Layden,Purdue,0,0,0,2,1,2,22,28,22,0,0,0
2026,71579,Valentina Saric,Northern Arizona,0,0,0,0,0,0,2,3,2,0,0,0
2026,71583,Kamari Sims,George Washington,58,53,23,17,30,5,30,86,29,0,0,0
2026,71584,Kyrah Daniels,Wisconsin,34,31,12,51,83,10,67,129,59,0,0,0
2026,71587,Peyton Gerdes,High Point,51,23,28,6,10,4,11,39,10,0,0,0
2026,71588,Yulia Grabovskaia,Washington,50,40,32,12,31,8,0,0,0,0,0,0
2026,71592,Noelle Hubert,Northern Kentucky,2,0,2,2,6,1,30,49,28,0,0,0
2026,71594,Gabby Razzano,Northern Kentucky,2,1,2,1,2,1,2,0,2,0,0,0
2026,71596,Gretchen Dolan,Illinois,41,39,15,29,46,12,15,46,15,0,0,0
2026,71597,Tara Daye,Purdue,88,62,25,34,62,11,15,29,9,0,0,0
2026,71598,Cori Allen,Memphis,47,52,9,33,76,5,2,16,2,0,1,0
2026,71600,Natalie Mazurek,TCU,0,2,0,0,0,0,8,17,8,0,0,0
2026,71608,Paris McBride,Coppin St.,17,43,3,13,64,1,42,104,29,0,0,0
2026,71610,Thelma Barbitch,Charleston Southern,4,8,3,9,13,4,47,95,44,0,0,0
2026,71611,Aaliyah Stanton,UC Riverside,13,15,2,6,1,2,0,10,0,0,0,0
2026,71613,Paulina Paris,SMU,38,30,11,16,21,3,19,55,19,0,0,0
2026,71615,Triniti Ralston,Bellarmine,21,14,2,9,31,1,6,15,5,0,0,0
2026,71616,Breanna Davis,Abilene Christian,29,39,6,2,11,1,25,44,24,0,0,0
2026,71617,Ella O'Donnell,Quinnipiac,121,100,41,36,57,8,0,3,0,0,0,0
2026,71618,Sam Crispe,Utah,6,10,5,0,3,0,6,7,6,0,0,0
2026,71619,Chloe Gannon,Southern Indiana,115,91,65,49,93,30,0,4,0,0,0,0
2026,71621,Gemma Nunez,Texas Tech,44,36,6,8,12,1,16,47,16,0,0,0
2026,71622,Bella Mallory,Stonehill,16,24,10,5,26,4,0,0,0,0,0,0
2026,71623,Zee Spearman,Tennessee,73,69,42,15,32,6,24,79,23,0,0,0
2026,71625,Kennedy Cambridge,Ohio St.,63,58,26,20,31,7,29,67,27,0,0,0
2026,71626,Amiya Jenkins,Pittsburgh,14,24,7,6,23,3,5,19,5,0,0,0
2026,71630,Kiarra Henderson,Alcorn St.,90,69,46,16,50,5,4,12,4,0,0,0
2026,71631,Arene Iyekekpolor,Alcorn St.,11,29,7,4,15,3,15,35,13,0,0,0
2026,71632,Zora Fray-Chinn,USC Upstate,8,10,5,2,3,1,2,16,2,0,0,0
2026,71635,Bella Toomey,Fairleigh Dickinson,38,18,27,13,15,7,4,11,4,0,0,0
2026,71641,Kennedy Basham,TCU,37,30,30,2,5,2,0,0,0,0,0,0
2026,71642,Ava Leroux,Robert Morris,27,13,21,12,18,12,1,5,1,0,0,0
2026,71643,Maraja Pass,Elon,23,25,2,8,16,2,5,29,5,0,0,0
2026,71644,Abbey Cracknell,Marquette,0,1,0,0,0,0,1,0,1,0,0,0
2026,71648,J'Mani Ingram,Louisiana Monroe,66,59,23,71,149,21,3,7,3,0,0,0
2026,71651,Breauna Ware,Wisconsin,25,24,5,4,19,1,14,22,12,0,0,0
2026,71655,Cassandre Prosper,Notre Dame,124,71,59,47,84,22,18,41,17,0,0,0
2026,71658,Megan Olbrys,Massachusetts,122,75,89,21,41,14,11,30,10,0,0,0
2026,71659,Ciara Croker,Marist,39,20,20,12,40,7,5,19,5,0,0,0
2026,71663,Jackie Piddock,Marist,22,47,5,11,25,3,31,59,27,0,0,0
2026,71666,D’Mya Tucker,North Carolina A&T,53,41,30,28,57,17,20,48,20,0,0,0
2026,71667,Raven Johnson,South Carolina,62,31,14,49,58,13,39,57,35,0,0,0
2026,71668,Callin Hake,Nebraska,18,20,8,8,16,3,45,84,42,0,0,0
2026,71672,Kaia Ponder,Alabama St.,9,15,2,5,18,4,0,3,0,0,0,0
2026,71673,Sakyia White,Southern Miss,49,24,36,15,26,9,0,0,0,0,0,0
2026,71676,Lydia Melashenko,Merrimack,20,35,9,2,15,0,84,159,79,0,0,0
2026,71678,Emerald Parker,Texas A&M,20,11,12,4,14,3,0,0,0,0,0,0
2026,71680,McKenzie Stewart,Jackson St.,0,1,0,0,0,0,0,0,0,0,0,0
2026,71683,Asianae Nicholson,Charlotte,64,66,34,17,56,15,0,1,0,0,0,0
2026,71688,Victoria Flores,Rice,33,34,8,35,83,8,44,103,38,0,0,0
2026,71691,Briah Hampton,Arkansas Pine Bluff,1,0,1,0,3,0,0,0,0,0,0,0
2026,71693,Anala Nelson,East Tennessee St.,56,85,10,27,69,1,11,43,11,0,0,0
2026,71694,Courtney Swider,Wofford,1,3,1,1,1,1,3,20,3,0,0,0
2026,71696,Layla Laws,Saint Peter's,28,52,10,8,17,3,13,29,12,0,0,0
2026,71705,Asha Sra,Charleston Southern,37,34,2,16,48,2,36,68,30,0,0,0
2026,71706,Carly Heidger,Loyola Marymount,29,15,17,32,43,14,25,61,25,0,0,0
2026,71707,Jordan Brooks,North Florida,0,0,0,0,1,0,0,0,0,0,0,0
2026,71708,Aniya Palmer,Alabama A&M,64,57,22,22,65,14,0,8,0,0,0,0
2026,71713,Peris Smith,Campbell,8,9,7,2,7,0,0,0,0,0,0,0
2026,71718,Clarissa Craig,New Mexico,20,14,12,1,3,0,1,0,0,0,0,0
2026,71719,Hadleigh Dill,Campbell,4,15,2,4,14,1,21,56,20,0,0,0
2026,71722,Laynee Torres-Kahapea,Portland St.,21,28,1,15,36,2,24,66,21,0,0,0
2026,71727,Mary-Elizabeth Donnelly,Holy Cross,38,24,20,5,13,5,48,88,46,0,0,0
2026,71728,Nailea Nicholas,Louisiana Monroe,1,0,0,2,2,1,2,3,2,0,0,0
2026,71730,Regina Walton,James Madison,0,1,0,3,3,1,3,7,2,0,0,0
2026,71731,Raven Preston,Wake Forest,22,16,11,2,8,0,1,7,1,0,0,0
2026,71732,Shaniah Nunn,Grambling St.,75,54,43,64,108,31,1,17,1,4,2,4
2026,71736,Janie Bachmann,Holy Cross,58,52,30,6,17,4,2,5,2,0,0,0
2026,71739,Konstantina Mantziori,Lindenwood,3,1,1,0,0,0,2,3,1,0,0,0
2026,71742,Malia Tharpe,San Diego,16,25,6,3,17,2,2,15,2,0,0,0
2026,71750,Nicole Willardson,Weber St.,19,34,12,3,15,2,8,10,8,0,1,0
2026,71751,Delaney Thomas,Duke,115,54,81,37,41,33,0,1,0,0,0,0
2026,71752,Calyn Dallas,Utah Tech,6,3,6,1,2,0,24,57,24,0,0,0
2026,71756,DaiJa Turner,Northwestern,14,9,11,0,1,0,0,0,0,0,0,0
2026,71760,Emily Pape,Cornell,17,25,8,26,38,15,54,119,53,0,0,0
2026,71762,Shelomi Sanders,Alabama A&M,0,0,0,0,2,0,2,8,2,0,0,0
2026,71763,Ava McGee,Boston College,25,28,13,14,30,11,0,6,0,0,0,0
2026,71766,Kayla Lezama,Hampton,34,32,10,51,110,23,36,70,32,0,0,0
2026,71767,Marah Dykstra,Michigan St.,16,14,12,1,2,0,18,28,18,0,0,0
2026,71769,Karly Weathers,Alabama,40,22,8,13,27,2,62,111,58,0,0,0
2026,71770,Journee McDaniel,UNC Asheville,33,22,21,23,36,15,27,69,26,0,0,0
2026,71771,Taina Mair,Duke,57,49,16,47,85,10,42,79,37,0,0,0
2026,71778,Catelyn Deaver,Idaho,3,2,2,0,0,0,0,1,0,0,0,0
2026,71786,Catherine Gilwee,Vermont,9,6,0,9,11,0,2,17,2,0,0,0
2026,71788,Tatum Thompson,Boise St.,70,40,55,97,130,54,11,23,11,0,0,0
2026,71790,Paige Bradley,Coastal Carolina,23,27,6,12,28,2,17,51,15,0,0,0
2026,71792,Gabby Grantham-Medley,Duquesne,23,34,2,22,63,7,13,28,10,0,0,0
2026,71797,Cora Olsen,Nebraska Omaha,15,20,6,2,2,1,6,7,6,0,0,0
2026,71800,Ava Schmidt,Santa Clara,52,39,36,22,46,10,72,129,63,0,0,0
2026,71802,Taliah Hill,Lamar,34,22,20,4,6,4,0,0,0,0,0,0
2026,71810,Angelina Robles,South Dakota,87,105,7,36,53,4,47,75,33,1,0,0
2026,71814,Emma Smith,Appalachian St.,51,36,20,24,29,8,38,63,37,0,0,0
2026,71818,Shannon Blacher,Southern Indiana,38,49,3,2,10,0,22,65,21,0,0,0
2026,71822,Grace Slaughter,Missouri,126,107,48,36,65,6,59,95,55,0,0,0
2026,71823,Imbie Jones,Nevada,19,17,11,15,31,12,2,5,2,0,0,0
2026,71825,Tiara Abron,Northwestern St.,34,39,12,53,90,12,21,56,17,0,0,0
2026,71826,Jaylen Ponder,Old Dominion,18,12,5,9,22,0,2,19,2,0,0,0
2026,71828,Janette Aarnio,South Florida,3,4,1,0,2,0,0,1,0,0,0,0
