year,pid,player,team,rim_made,rim_miss,rim_assisted,mid_made,mid_miss,mid_assisted,three_made,three_miss,three_assisted,dunks_made,dunks_miss,dunks_assisted
2021,68390,Alyssa Marin,UC Santa Barbara,3,11,1,8,17,0,21,39,18,0,0,0
2021,68393,Destinee Marshall,Radford,13,15,3,7,17,0,11,33,6,0,0,0
2021,68398,Keeley Frawley,Portland,17,21,13,1,8,1,22,36,22,0,0,0
2021,68402,Femi Funeus,Seton Hall,1,3,1,1,1,1,0,0,0,0,0,0
2021,68412,Taniyah Thompson,East Carolina,48,34,24,32,89,12,25,72,21,0,0,0
2021,68414,Alexia Nelson,UMBC,10,13,2,3,16,0,1,4,1,0,0,0
2021,68418,Talia von Oelhoffen,Oregon St.,22,19,5,6,16,2,23,30,20,0,0,0
2021,68420,Coriah Beck,Memphis,18,27,6,12,25,3,11,23,10,0,0,0
2021,68423,Patricia Anumgba,UMBC,11,16,3,2,8,0,1,5,1,0,0,0
2021,68424,Elze Motekaityte,VCU,3,10,3,1,8,0,1,2,1,0,0,0
2021,68431,Destiny Rice,Alabama,23,12,2,4,8,0,5,11,5,0,0,0
2021,68434,Kateri Poole,Ohio St.,23,28,2,2,12,0,14,30,9,0,0,0
2021,68435,Maria Alvarez,South Florida,7,7,3,0,8,0,41,61,37,0,0,0
2021,68449,Madison Layden,Purdue,15,11,4,10,16,5,45,66,43,0,0,0
2021,68457,Tori Handley,SIU Edwardsville,7,13,1,2,5,2,21,64,21,0,0,0
2021,68458,Elle Sutphin,N.C. State,7,2,5,5,4,4,2,16,2,0,0,0
2021,68462,Makenna Marisa,Penn St.,53,58,13,38,68,7,29,66,22,0,0,0
2021,68470,Gabby Smalls,Saint Joseph's,25,14,18,8,18,6,0,0,0,0,0,0
2021,68475,Dyaisha Fair,Buffalo,82,85,22,45,111,3,60,130,26,0,0,0
2021,68486,Erica Lafayette,Rutgers,1,0,1,2,3,2,2,1,2,0,0,0
2021,68487,Michelle Sidor,Michigan,3,3,0,2,4,0,8,21,8,0,0,0
2021,68491,Angel Burgos,Richmond,2,1,0,0,2,0,0,0,0,0,0,0
2021,68498,Kaylah Ivey,Boston College,7,7,0,7,22,0,9,33,8,0,0,0
2021,68499,JoJo Lacey,Boston College,1,0,0,1,1,0,1,9,1,0,0,0
2021,68500,Jenna Kilty,Portland St.,14,12,9,10,29,3,19,31,16,0,0,0
2021,68501,Sydney McQuietor,Boston College,0,0,0,0,0,0,0,0,0,0,0,0
2021,68511,Charlee Settle,Murray St.,2,3,0,1,4,1,1,2,1,0,0,0
2021,68512,Gara Beth Self,Louisiana Monroe,16,20,1,14,41,1,17,29,15,0,1,0
2021,68514,Lauren Wasylson,Xavier,2,6,2,0,7,0,14,31,14,0,0,0
2021,68520,Amari Wright,Seton Hall,13,9,4,2,4,0,3,3,3,0,0,0
2021,68533,Diana Saleh,Lipscomb,1,1,1,0,0,0,0,0,0,0,0,0
2021,68541,Loyal McQueen,Georgia Tech,24,27,9,10,27,2,38,67,33,0,0,0
2021,68544,Lior Garzon,Villanova,37,21,30,1,12,0,38,74,38,0,0,0
2021,68551,Sam Galanopoulos,Loyola Chicago,17,25,3,11,27,6,18,50,17,0,0,0
2021,68554,Jayda Johnston,Valparaiso,0,0,0,0,0,0,0,1,0,0,0,0
2021,68562,Micahla Funderburk,Gardner Webb,0,0,0,0,3,0,7,32,7,0,0,0
2021,68563,Anna Brown,Loyola Chicago,2,5,2,4,4,3,31,50,30,0,0,0
2021,68564,Ellie Taylor,Northern Kentucky,3,3,1,2,3,0,2,9,2,0,0,0
2021,68565,Kennedy Igo,Northern Kentucky,1,1,1,3,13,3,17,30,13,0,0,0
2021,68567,Kenna Squier,NJIT,42,34,9,12,30,4,8,18,6,0,0,0
2021,68569,Jordan Moser,Loyola Chicago,0,0,0,0,1,0,0,3,0,0,0,0
2021,68570,Aaliyah Edwards,Connecticut,119,36,76,12,23,10,0,0,0,0,0,0
2021,68571,Piath Gabriel,Connecticut,6,4,5,0,2,0,0,0,0,0,0,0
2021,68576,Olivia Mullins,Saint Joseph's,0,1,0,3,9,1,7,17,7,0,0,0
2021,68577,Aaliyah Pitts,Virginia,1,4,1,0,7,0,2,5,2,0,0,0
2021,68578,Kaydan Lawson,Virginia,8,13,0,3,9,0,3,6,3,0,0,0
2021,68579,Deja Bristol,Virginia,3,6,2,2,1,2,0,0,0,0,0,0
2021,68594,Jayme DeCesare,Merrimack,14,20,2,3,19,0,22,50,15,0,0,0
2021,68597,Diamond Christian,Merrimack,17,21,5,6,14,1,17,18,15,0,0,0
2021,68599,Annie Rauch,Ball St.,47,32,38,8,18,6,0,0,0,0,0,0
2021,68600,Madison Webb,SIU Edwardsville,24,25,18,7,23,4,2,6,2,0,0,0
2021,68602,Yvonne Ejim,Gonzaga,37,22,15,3,4,3,0,0,0,0,0,0
2021,68605,Kate Manley,Nicholls St.,6,7,5,6,13,6,0,0,0,0,0,0
2021,68608,Kadie Deaton,North Dakota St.,21,32,2,13,24,2,5,13,5,0,1,0
2021,68614,Jillian Casey,Quinnipiac,1,0,1,1,7,1,7,22,7,0,0,0
2021,68616,Halee Smith,Quinnipiac,1,5,0,1,4,1,0,0,0,0,0,0
2021,68618,Kiya Turner,Stetson,37,46,7,22,29,4,10,30,10,0,0,0
2021,68619,Belle Kranbuhl,Monmouth,35,28,27,23,36,19,0,0,0,0,0,0
2021,68620,Jania Hall,Monmouth,20,11,3,14,50,3,16,24,13,0,0,0
2021,68621,Mia Vuksic,Kansas,3,4,2,2,10,1,29,48,27,0,0,0
2021,68622,Ioanna Chatzileonti,Kansas,39,31,14,31,45,22,1,9,1,0,0,0
2021,68623,Amyrah Sapenter,Northeastern,0,0,0,0,0,0,1,0,1,0,0,0
2021,68624,Sarah Fitzgerald,Campbell,1,5,1,1,5,1,3,8,3,0,0,0
2021,68627,Katrine Jessen,Kansas,6,7,5,4,23,2,0,0,0,0,0,0
2021,68629,Janay Sanders,Appalachian St.,39,46,3,16,44,3,0,4,0,0,0,0
2021,68630,Kahia Warmsley,Southern Miss,26,17,10,25,42,8,6,25,4,0,0,0
2021,68644,Tamia Davis,Charlotte,4,2,0,5,8,3,8,34,4,0,0,0
2021,68655,Mackenzie Holmes,Indiana,172,76,129,30,49,20,0,6,0,0,0,0
2021,68656,Ali Berg,IU Indy,1,2,0,1,2,1,6,15,6,0,0,0
2021,68665,Zoesha Smith,Georgia,6,7,2,3,9,2,0,1,0,0,0,0
2021,68670,Jorie Allen,DePaul,53,39,37,7,15,4,2,5,1,0,0,0
2021,68673,Gabrielle Wener,Monmouth,7,9,2,5,24,5,19,42,17,0,0,0
2021,68681,En'Dya Buford,Memphis,3,5,0,3,0,0,0,5,0,0,0,0
2021,68697,MeiLani McBee,Hawaii,3,3,2,0,3,0,16,34,16,0,0,0
2021,68700,Grace Boffeli,Northern Iowa,12,7,10,3,1,2,0,1,0,0,0,0
2021,68701,Daejah Phillips,Hawaii,37,32,15,4,15,0,4,20,4,0,0,0
2021,68705,Victoria Baker,UC Irvine,13,24,4,5,16,0,13,18,13,0,0,0
2021,68706,Zaria Shazer,Marist,30,34,18,19,44,12,3,10,3,0,0,0
2021,68707,Sydney Mech,Colorado St.,16,7,12,9,15,4,6,10,6,0,0,0
2021,68714,Amira Williams,Charleston,23,23,8,8,33,2,5,16,3,0,0,0
2021,68716,Madison Buford,Colorado,2,8,1,0,4,0,0,5,0,0,0,0
2021,68718,Keely Brown,Fresno St.,12,10,9,4,14,1,6,13,4,0,0,0
2021,68720,Zoe McCrary,Charleston,6,10,2,1,8,0,0,1,0,0,0,0
2021,68724,Kai Carter,UNC Asheville,31,35,13,32,56,8,44,92,43,0,0,0
2021,68732,Jordyn Oliver,Baylor,17,8,7,25,30,12,0,0,0,0,0,0
2021,68734,Wyvette Mayberry,Tulsa,36,57,3,16,37,3,26,84,21,0,0,0
2021,68752,Che'Mya Carouthers,Jackson St.,1,1,0,1,7,0,0,1,0,0,0,0
2021,68757,Eniya Russell,South Carolina,14,14,3,4,14,1,4,16,4,0,0,0
2021,68759,Cyan Dyke,Furman,0,0,0,0,0,0,0,0,0,0,0,0
2021,68760,Sydney James,Furman,23,23,9,10,23,4,36,87,33,0,0,0
2021,68764,Ula Chamberlin,Weber St.,2,5,1,1,4,0,2,5,2,0,0,0
2021,68765,Daryn Hickok,Weber St.,64,60,29,18,35,9,5,13,5,0,1,0
2021,68770,Dijone' Flowers,Lamar,0,3,0,1,1,0,1,4,1,0,0,0
2021,68776,Kayleigh Truong,Gonzaga,28,25,5,16,34,2,32,59,27,0,0,0
2021,68777,Jessica Booth,Lafayette,27,23,3,9,29,2,5,14,4,0,0,0
2021,68778,Raanee Smith,Colorado,0,1,0,0,1,0,0,0,0,0,0,0
2021,68782,Jaylyn Sherrod,Colorado,28,42,3,4,8,0,6,14,6,0,0,0
2021,68784,Alyssa Jimenez,Nevada,1,1,1,1,6,0,3,6,3,0,0,0
2021,68787,Dominique Phillips,Nevada,3,5,1,9,6,7,0,6,0,0,1,0
2021,68788,Lauren Ross,Western Michigan,8,8,3,0,2,0,4,12,2,0,0,0
2021,68789,Megan Wagner,Western Michigan,12,24,3,6,19,0,22,41,20,0,0,0
2021,68790,Gabi Saxman,Western Michigan,1,4,0,0,0,0,0,4,0,0,0,0
2021,68791,Hannah Spitzley,Western Michigan,12,5,4,5,3,1,3,22,3,0,0,0
2021,68793,Diana Rosenthal,Prairie View A&M,33,27,19,27,59,15,19,41,16,0,0,0
2021,68812,Jordan Cole,Georgia,27,26,17,9,25,6,0,2,0,0,0,0
2021,68818,Camille Hobby,N.C. State,23,15,15,17,24,11,5,10,5,0,0,0
2021,68820,Ajulu Thatha,SIU Edwardsville,56,54,34,11,27,5,7,26,6,0,0,0
2021,68821,Olivia Lane,North Dakota,40,22,12,11,23,8,0,1,0,0,0,0
2021,68822,Sarah Karpell,Fordham,5,13,2,0,5,0,5,9,5,0,0,0
2021,68824,Jakia Brown-Turner,N.C. State,62,36,18,28,60,3,40,68,35,0,0,0
2021,68825,Dylan Horton,Virginia,2,3,0,1,3,0,0,4,0,0,0,0
2021,68827,Arianna Sturdivant,UT Rio Grande Valley,2,0,0,1,1,0,7,30,5,0,0,0
2021,68828,Madison Griggs,Memphis,3,2,2,11,23,4,35,93,26,0,0,0
2021,68830,Morgan Sharps,Xavier,3,4,2,1,5,1,9,24,9,0,0,0
2021,68840,Caranda Perea,George Washington,3,0,2,20,37,15,7,10,6,0,0,0
2021,68841,Keiara Griffin,Jacksonville St.,31,25,10,12,25,7,18,54,17,0,0,0
2021,68842,McKenzi Carter,Tulane,0,1,0,0,0,0,0,5,0,0,0,0
2021,68848,Chiara Grattini,Tulane,0,2,0,0,2,0,0,3,0,0,0,0
2021,68849,Faith Price,Campbell,9,12,3,1,8,1,24,44,23,0,0,0
2021,68857,Aminata Ly,Cleveland St.,25,20,13,9,7,7,0,0,0,0,0,0
2021,68858,Chandler Prater,Kansas,19,18,8,6,18,1,4,12,4,0,0,0
2021,68878,Tess Darby,Tennessee,0,0,0,1,4,1,7,14,7,0,0,0
2021,68879,Destiny Salary,Tennessee,9,10,4,5,13,3,5,12,4,0,0,0
2021,68881,Tommisha Lampkin,North Texas,32,17,18,4,21,3,0,0,0,0,0,0
2021,68883,Amaya Staton,Cleveland St.,1,0,1,0,1,0,0,1,0,0,0,0
2021,68884,Janeta Rozentale,Florida Atlantic,45,31,20,5,9,0,6,24,6,0,0,0
2021,68893,Jayla Brooks,SMU,1,3,1,1,3,1,2,4,2,0,0,0
2021,68894,Rhyle McKinney,SMU,2,2,0,11,24,4,4,24,3,0,0,0
2021,68895,Tamia Jones,SMU,1,7,0,2,5,0,3,4,3,0,0,0
2021,68896,Avery Brittingham,Stephen F. Austin,78,57,45,2,4,0,1,4,0,0,0,0
2021,68897,Mackenzie Daleba,Fairfield,0,0,0,0,1,0,0,0,0,0,0,0
2021,68899,Mimi Rubino,Fairfield,2,0,1,0,3,0,2,6,2,0,0,0
2021,68901,Charisma Osborne,UCLA,40,42,11,36,83,14,52,103,41,0,0,0
2021,68905,Jada Duckett,Miami OH,25,19,18,7,17,4,0,0,0,0,0,0
2021,68907,Semaj Smith,Arizona,6,1,4,0,5,0,0,0,0,0,0,0
2021,68908,Edyn Battle,Miami OH,1,1,1,0,0,0,0,0,0,0,0,0
2021,68910,Katie Davidson,Miami OH,27,27,13,42,78,14,36,71,34,0,0,0
2021,68911,Daeja Holmes,Georgia Southern,19,15,3,2,19,0,29,51,22,0,0,0
2021,68912,Terren Ward,Georgia Southern,27,21,13,12,25,4,11,11,11,0,0,0
2021,68914,Sydney Parrish,Oregon,13,25,5,10,20,3,22,44,21,0,0,0
2021,68915,Angela Dugalić,Oregon,21,18,10,10,15,5,5,16,4,0,0,0
2021,68916,Maddie Scherr,Oregon,5,11,1,6,18,2,6,13,4,0,0,0
2021,68918,Te-Hina Paopao,Oregon,27,29,7,20,27,5,30,46,20,0,0,0
2021,68920,Nevaeh Tot,Oklahoma,27,35,7,14,28,6,15,29,13,0,0,0
2021,68922,Bella Runyan,Villanova,20,13,13,1,7,0,15,44,15,0,0,0
2021,68924,Heavenly Greer,Oklahoma,10,5,8,0,6,0,0,0,0,0,0,0
2021,68930,Jaida Patrick,Duke,8,9,5,8,6,2,4,9,4,0,0,0
2021,68931,Laren VanArsdale,Hampton,7,11,5,0,1,0,1,7,1,0,0,0
2021,68932,Morgan Callahan,North Carolina Central,18,20,9,0,4,0,0,1,0,0,0,0
2021,68941,Frannie Hottinger,Lehigh,28,26,12,39,48,21,19,36,19,0,0,0
2021,68947,Ny Toang,Saint Louis,0,2,0,0,0,0,0,0,0,0,0,0
2021,68949,Kaliah Henderson,Saint Joseph's,38,27,16,39,76,15,0,0,0,0,0,0
2021,68960,Darian Burgin,Alabama A&M,17,17,3,12,28,3,17,47,16,0,0,0
2021,68961,Nyah Leveretter,Kentucky,5,5,1,0,4,0,0,0,0,0,0,0
2021,68966,Anna Mortag,IU Indy,4,7,1,8,5,3,3,7,3,0,0,0
2021,68967,Jaci Jones,IU Indy,1,2,0,3,2,0,4,11,3,0,0,0
2021,68971,Lauren Audino,Western Michigan,2,0,2,0,0,0,0,0,0,0,0,0
2021,68974,Jaila Roberts,North Alabama,65,58,16,14,32,1,15,52,14,0,0,0
2021,68979,Courtney Becker,Drake,25,16,16,1,11,1,11,26,11,0,0,0
2021,68980,Destini Lombard,LSU,0,2,0,2,1,2,0,0,0,0,0,0
2021,68991,Sajada Bonner,Quinnipiac,14,27,6,3,13,2,19,54,19,0,0,0
2021,68994,Makayla Edwards,Jacksonville,12,23,6,11,27,6,18,53,13,0,0,0
2021,69001,Brianna Harris,Louisiana Tech,40,22,25,33,29,26,4,5,3,0,0,0
2021,69002,Kennedy Flanagan,Western Illinois,1,4,1,2,3,2,0,2,0,0,0,0
2021,69003,Mikala Morris,Quinnipiac,69,73,40,39,78,28,7,14,7,0,0,0
2021,69004,Ugonne Onyiah,California,40,30,25,21,39,12,0,0,0,0,0,0
2021,69013,Alexa Brodie,Colgate,17,18,0,8,19,1,7,8,3,0,0,0
2021,69017,Soufia Inoussa,New Mexico St.,33,37,9,20,31,5,26,45,25,0,0,0
2021,69020,Sug Williams,Oakland,13,17,2,12,11,4,1,5,0,0,0,0
2021,69022,Marquesha Davis,Arkansas,29,16,8,8,22,0,6,14,6,0,0,0
2021,69023,Lena Svanholm,UC Davis,8,3,5,3,11,1,2,9,2,0,0,0
2021,69024,Jelissa Reese,Troy,7,4,1,5,16,2,1,5,1,0,0,0
2021,69031,Tiasia McMillan,Colgate,15,17,6,4,17,4,1,1,1,1,0,0
2021,69032,Gabi Vidmar,Cal St. Fullerton,22,16,11,8,14,5,23,71,21,0,0,0
2021,69033,Ashlee Lewis,Cal St. Fullerton,16,11,11,9,23,6,0,2,0,0,0,0
2021,69036,Cassidy Johnson,Pacific,8,18,8,11,9,11,1,5,1,0,0,0
2021,69046,Malay McQueen,Lamar,14,14,8,10,9,2,8,18,6,0,0,0
2021,69053,Charia Roberts,Loyola MD,8,14,4,7,16,3,0,0,0,0,0,0
2021,69064,Salma Bates,Tulane,18,16,4,14,16,3,15,29,12,0,0,0
2021,69073,Sanaa' St. Andre,UMKC,11,16,0,3,10,0,3,15,3,0,0,0
2021,69076,Jocelyn Ewell,UMKC,6,7,4,0,1,0,0,0,0,0,0,0
2021,69080,Timia Jefferson,Houston Christian,68,78,29,16,58,6,15,32,15,0,0,0
2021,69084,Denise Solis,UMass Lowell,84,54,42,8,19,5,0,3,0,0,0,0
2021,69087,Alyssa Fisher,St. Francis NY,11,18,4,9,15,3,24,53,18,0,0,0
2021,69103,Breanne Beatty,Oakland,18,19,10,11,37,10,25,35,25,0,0,0
2021,69104,Iyanna Warren,Howard,37,46,6,24,43,9,2,17,2,0,0,0
2021,69107,Brooklyn Fort-Davis,Howard,27,26,16,18,38,13,3,6,2,0,0,0
2021,69113,Ciara Brannon,Wagner,1,1,1,0,0,0,0,0,0,0,0,0
2021,69115,Grace Efosa,Providence,18,15,6,3,10,0,0,1,0,0,0,0
2021,69116,Julia Fabozzi,Providence,2,4,2,3,6,1,5,11,5,0,0,0
2021,69117,Liz Scott,Oklahoma,14,11,8,9,7,3,0,0,0,0,0,0
2021,69118,Hailey Van Lith,Louisville,31,24,12,41,58,10,49,79,43,0,0,0
2021,69120,Olivia Cochran,Louisville,81,43,51,29,44,18,1,6,1,0,0,0
2021,69130,Alexis Stewart,Akron,5,5,1,0,3,0,10,28,6,0,0,0
2021,69133,Dalayah Daniels,California,54,51,28,10,36,4,6,41,5,0,0,0
2021,69135,Taylor Caldwell,Grand Canyon,36,32,5,18,52,8,22,63,20,0,0,0
2021,69137,Charlotte Whittaker,Colorado,23,35,10,15,18,9,1,11,1,0,0,0
2021,69140,Asia Todd,UCF,4,8,1,1,9,0,10,24,10,0,0,0
2021,69144,Janelle Jones,South Alabama,5,10,2,1,10,0,11,24,11,0,0,0
2021,69147,Mariona Planes Fortuny,Bryant,21,20,12,3,2,2,0,0,0,0,0,0
2021,69150,Jillian Hayes,Cincinnati,29,50,12,31,53,19,4,39,2,0,0,0
2021,69162,Ioanna Krimili,San Francisco,39,29,17,23,55,6,94,114,68,0,0,0
2021,69163,Tamari Key,Tennessee,81,37,60,10,17,8,0,0,0,0,1,0
2021,69165,Ally Knights,North Florida,5,7,2,1,12,0,8,28,8,0,0,0
2021,69167,Kaylee Reinbeau,Bucknell,0,2,0,0,1,0,0,1,0,0,0,0
2021,69168,Hannah Noveroske,Indiana,3,5,1,0,0,0,0,0,0,1,0,0
2021,69183,Jada Lee,Mount St. Mary's,8,15,1,1,2,0,1,10,0,0,0,0
2021,69184,Isabella Hunt,Mount St. Mary's,34,27,22,2,5,1,0,0,0,0,0,0
2021,69185,Jessica Tomasetti,Mount St. Mary's,17,13,6,8,11,1,11,15,11,0,0,0
2021,69186,Lexi Fleming,Bowling Green,70,61,17,12,25,2,57,105,49,0,0,0
2021,69188,Olivia Hill,Bowling Green,1,0,1,0,0,0,0,0,0,0,0,0
2021,69189,Sania Wells,Auburn,7,15,2,5,26,1,11,31,10,0,0,0
2021,69191,Samantha LaFon,Marshall,1,3,1,0,0,0,0,0,0,0,0,0
2021,69197,Holly Kersgieter,Kansas,72,65,23,22,45,7,40,82,39,0,0,0
2021,69198,Zakiyah Franklin,Kansas,43,51,3,24,52,5,17,32,15,0,0,0
2021,69205,Kaia Harrison,Wake Forest,8,15,3,8,18,1,0,8,0,0,0,0
2021,69213,Mariah Perez,Dayton,16,14,7,12,18,7,0,0,0,0,0,0
2021,69215,Merissah Russell,Louisville,11,4,6,4,11,1,1,5,1,0,0,0
2021,69216,Maddie Cleary,North Texas,1,0,0,1,1,0,4,10,2,0,0,0
2021,69217,Ashley Malone,Jacksonville,16,24,2,4,27,0,9,37,8,0,0,0
2021,69218,Malea Williams,Louisville,1,0,1,1,2,1,2,1,2,0,0,0
2021,69221,Janelle Allen,Holy Cross,18,15,7,4,2,3,0,1,0,0,0,0
2021,69226,India Aikins,UC Riverside,2,5,0,8,4,4,1,10,1,0,0,0
2021,69227,Kimeira Burks,Illinois Chicago,4,2,3,1,6,1,4,7,4,0,0,0
2021,69230,Jordan Peete,Lipscomb,33,26,8,1,11,1,27,59,22,0,0,0
2021,69234,Jenna Dick,Eastern Washington,16,11,6,1,10,0,39,68,35,0,0,0
2021,69242,Diamond Stokes,Wright St.,7,11,4,1,2,1,0,0,0,0,0,0
2021,69247,Sarah Schmitt,Nebraska Omaha,38,36,6,6,14,1,4,23,3,0,0,0
2021,69252,Lexie Givens,Nevada,12,14,8,1,10,0,5,12,5,0,0,0
2021,69256,Teresa Faustino,Oregon St.,0,1,0,0,0,0,0,0,0,0,0,0
2021,69262,N'Yah Boyd,North Texas,45,42,9,20,60,2,16,47,14,0,0,0
2021,69263,Kylee Blacksten,Colorado,11,6,2,0,7,0,3,11,3,0,0,0
2021,69266,Khari Clark,Loyola Marymount,70,45,49,45,76,37,0,2,0,0,0,0
2021,69269,Khadija Faye,Texas Tech,34,24,24,14,28,11,0,1,0,1,0,0
2021,69275,Lior Halevi,Milwaukee,1,5,1,2,3,2,1,3,1,0,0,0
2021,69280,Jillian Archer,Georgetown,37,21,19,15,33,7,4,7,4,0,0,0
2021,69283,Kelsey Rees,Utah,20,15,13,3,7,2,2,12,2,0,0,0
2021,69284,Madison Greene,Ohio St.,38,42,10,13,20,3,13,24,11,0,0,0
2021,69285,Kae Satterfield,Xavier,39,19,22,19,45,12,0,2,0,0,0,0
2021,69286,Leiya Stuart,Vermont,10,15,5,0,2,0,0,3,0,0,0,0
2021,69291,Mya Bembry,Seton Hall,22,13,14,8,15,3,8,22,7,0,0,0
2021,69295,Lauren Hansen,Missouri,14,9,7,7,14,3,29,38,19,0,0,0
2021,69296,Brikayla Gray,Southern Miss,20,11,6,20,34,5,8,10,4,0,0,0
2021,69298,Amirah Abdur-Rahim,Notre Dame,2,2,2,2,4,2,0,0,0,0,0,0
2021,69300,Taylor Webster,UNC Wilmington,40,37,10,6,43,4,8,30,8,0,0,0
2021,69301,Daija Powell,Texas Tech,9,1,7,1,5,1,0,0,0,0,0,0
2021,69302,Evan Miller,UNC Wilmington,0,2,0,0,3,0,3,12,3,0,0,0
2021,69303,Nubia Benedith,North Florida,7,8,3,2,12,1,9,25,8,0,0,0
2021,69304,Izabela Nicoletti-Leite,Florida St.,0,2,0,0,2,0,3,13,2,0,0,0
2021,69311,Erynn Barnum,Arkansas,77,45,42,7,9,1,1,6,1,0,0,0
2021,69313,Destinee Oberg,Arkansas,1,1,0,3,4,2,0,0,0,0,0,0
2021,69315,Hannah Gusters,Baylor,21,12,17,45,26,40,0,0,0,0,0,0
2021,69316,Kiley Bess,Saint Louis,0,0,0,0,2,0,0,1,0,0,0,0
2021,69317,Dominique Darius,UCLA,9,5,3,2,6,0,2,6,2,0,0,0
2021,69320,Peyton Kennedy,Saint Louis,0,6,0,0,7,0,4,18,4,0,0,0
2021,69322,Treasure Thompson,LSU,0,2,0,0,1,0,0,0,0,0,0,0
2021,69323,Ajae Petty,LSU,6,4,3,2,5,0,0,0,0,0,0,0
2021,69326,Sasha Goforth,Oregon St.,34,35,14,17,27,7,21,37,17,0,0,0
2021,69327,Josephine Millard,Pacific,3,2,2,3,7,3,0,4,0,0,0,0
2021,69330,Estel Puiggros,Ball St.,1,1,0,2,2,1,1,4,1,0,0,0
2021,69333,Vanessa de Jesus,Duke,6,3,3,6,6,0,6,6,4,0,0,0
2021,69336,Mireia Aguado,Texas A&M Corpus Chris,20,12,8,4,12,4,0,1,0,0,0,0
2021,69337,Kayla Richardson,La Salle,3,4,2,1,5,1,2,6,2,0,0,0
2021,69338,I'yanna Lops,St. Bonaventure,49,35,38,16,32,13,0,2,0,0,0,0
2021,69346,Ruth Balogun,Central Arkansas,5,3,2,3,2,3,0,0,0,0,0,0
2021,69353,Lizzy Williamson,Southern Utah,2,4,0,1,4,1,0,0,0,0,0,0
2021,69355,Jayah Hicks,South Carolina St.,5,11,3,2,11,1,7,8,7,0,0,0
2021,69356,Abby Muse,Boise St.,38,23,28,18,40,12,0,0,0,0,0,0
2021,69358,Leilani McIntosh,California,16,23,3,19,35,2,18,37,12,0,0,0
2021,69360,Tete Danso,Bradley,11,10,10,6,16,4,0,2,0,0,0,0
2021,69367,Khamya McNeal,Syracuse,0,0,0,0,1,0,0,0,0,0,0,0
2021,69369,Morgan Hill,Louisiana Monroe,27,16,17,4,10,4,0,0,0,0,0,0
2021,69371,Kyren Whittington,Louisiana Monroe,5,6,0,4,18,0,1,5,1,0,0,0
2021,69374,Jala Jordan,Auburn,13,11,8,11,25,4,15,38,13,0,0,0
2021,69377,Maranda Nyborg,Fordham,12,7,9,0,2,0,0,0,0,0,0,0
2021,69381,Aaliyah Alexander,Eastern Washington,36,47,8,23,31,3,15,40,13,0,0,0
2021,69384,Brynn Farrell,Florida,6,8,2,2,3,1,7,17,5,0,0,0
2021,69386,Liana Kaitu'u,Portland,36,50,31,1,9,1,5,6,4,0,0,0
2021,69387,Charlotte Kohl,Mississippi St.,1,1,1,0,3,0,0,2,0,0,0,0
2021,69391,Jordyn Merritt,Florida,33,24,13,17,21,9,12,45,11,0,0,0
2021,69397,Floor Toonders,Florida,35,12,20,4,6,1,0,5,0,0,0,0
2021,69400,Brooke Stonebraker,Northern Illinois,1,2,1,0,1,0,0,0,0,0,0,0
2021,69409,Alexis Griggsby,Washington,6,8,4,6,16,4,27,44,27,0,0,0
2021,69410,Jayda Noble,Washington,10,10,3,6,8,1,1,17,1,0,0,0
2021,69415,Ashley Hiraki,Santa Clara,21,30,5,3,17,1,12,37,7,0,0,0
2021,69416,Narrie Dodson,Towson,6,6,2,7,21,4,1,3,1,0,0,0
2021,69418,Ornela Muca,California,4,8,0,0,15,0,10,45,9,0,0,0
2021,69420,Makayla Wallace,North Dakota,4,5,0,0,2,0,0,2,0,0,0,0
2021,69421,Fatou Samb,California,13,25,8,4,14,4,0,0,0,0,0,0
2021,69424,Peyton Guice,Ohio,7,11,2,1,2,1,7,10,6,0,0,0
2021,69427,Sophie Dziekan,Bowling Green,1,0,1,0,0,0,0,0,0,0,0,0
2021,69435,Anne Simon,Maine,58,52,34,13,14,7,23,47,21,0,1,0
2021,69436,Sara Rodrigues,Oklahoma St.,0,0,0,0,0,0,1,1,1,0,0,0
2021,69439,Kennedi Jackson,Oklahoma St.,0,0,0,0,1,0,0,0,0,0,0,0
2021,69443,Maddy Westbeld,Notre Dame,63,40,39,30,54,16,16,29,15,0,0,0
2021,69444,Jasmine Gayles,Northern Colorado,29,29,4,8,28,0,44,69,37,0,0,0
2021,69448,Rochelle Norris,West Virginia,15,11,9,3,7,3,0,0,0,0,0,0
2021,69459,Jackie Christ,Appalachian St.,5,7,2,0,5,0,0,0,0,0,0,0
2021,69462,Kaylen Banwareesingh,UMass Lowell,27,24,8,9,16,7,5,17,5,0,0,0
2021,69463,Jaliena Sanchez,UMass Lowell,36,49,6,8,21,4,15,49,8,0,0,0
2021,69466,Micah Dennis,Oklahoma St.,9,10,7,3,10,1,2,8,2,0,0,0
2021,69472,Makayla Minett,Howard,13,10,9,10,17,6,0,0,0,0,0,0
2021,69473,Mary Kay Naro,Boise St.,20,29,4,9,36,0,11,33,5,0,0,0
2021,69475,Caitlin Wingertzahn,William & Mary,0,0,0,0,0,0,0,0,0,0,0,0
2021,69476,Alexandria Scruggs,Wake Forest,32,36,6,8,14,1,18,46,18,0,0,0
2021,69478,Mckenzie Maier,Wake Forest,0,0,0,0,0,0,0,2,0,0,0,0
2021,69479,Destyne Jackson,Wright St.,17,26,4,13,28,5,12,46,10,0,0,0
