season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2021,Anna Mortag,IU Indy,Horz,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Destiny Perkins,IU Indy,Horz,Junior,B,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Jaci Jones,IU Indy,Horz,Freshman,D+,D,D-,D+,B-,D,D,D+,C+,B-,B-,D,C-,C,C-,B-,B,C+,D,C,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2021,Katelyn O'Reilly,IU Indy,Horz,Senior,B,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Macee Williams,IU Indy,Horz,Senior,A-,B+,A+,A-,A+,B+,B+,B+,A,A+,A+,B+,A-,A-,A+,A,A+,A,A+,A,A,A+,A+,B,A+,A,A+,B,A+,A,A+,B,A
2021,Morgan Allen,IU Indy,Horz,Senior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2021,Natalie Andersen,IU Indy,Horz,Sophomore,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Rachel McLimore,IU Indy,Horz,Junior,B+,B,A+,B+,A,B,B,B,A-,A+,A+,B,B+,B+,A,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B,A+,A-,A+,B-,A-
2021,Sydney Roule,IU Indy,Horz,Senior,B-,C,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Trinity Duckworth,IU Indy,Horz,Freshman,D+,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C-,D-,D,D,B-,B+,D,C+
2021,Allison Kirby,Idaho,BSky,Senior,C+,C,B+,B-,A-,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C,B+,B+,A,C,B+
2021,Beyonce Bea,Idaho,BSky,Sophomore,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,B-,A,A-,A,C,B+
2021,Gabi Harrington,Idaho,BSky,Senior,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,A-
2021,Gina Marxen,Idaho,BSky,Junior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B,A-,C+,A,A-,A,C+,B+
2021,Hailey Christopher,Idaho,BSky,Junior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2021,Janie King,Idaho,BSky,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B+,B+,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,B+,A+,B-,A+,A-,A+,B-,A-
2021,Natalie Klinker,Idaho,BSky,Senior,B+,B,A+,B+,A+,B,B,B,A-,A+,A+,B,B+,B+,A,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B,A+,A,A+,B-,A-
2021,Nina Carlson,Idaho,BSky,Senior,C+,C,B+,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C+,B+,B,B,C,B+,B+,A,C,B
2021,Paris Atchley,Idaho,BSky,Freshman,C-,D,D,C-,B,D,D+,C-,C+,B,B,D+,C,C,C+,B-,B,C+,D,C+,C+,C-,D,D+,D,C+,D,D+,D,B-,B+,D,B-
2021,Rylee Alexander,Idaho,BSky,Junior,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Sydney Gandy,Idaho,BSky,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C-,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Callie Bourne,Idaho St.,BSky,Junior,B,B-,A,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2021,Carsyn Boswell,Idaho St.,BSky,Sophomore,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B,B-,B-,B+,B-,C,B-,B-,C+,C-,B-,B+,A-,C-,B
2021,Delaney Moore,Idaho St.,BSky,Senior,B,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2021,Diaba Konate,Idaho St.,BSky,Sophomore,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2021,Dora Goles,Idaho St.,BSky,Senior,B,B-,A,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2021,Ellie Smith,Idaho St.,BSky,Junior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2021,Estefania Ors,Idaho St.,BSky,Senior,B,B-,A,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2021,Finley Garnett,Idaho St.,BSky,Junior,D+,D,D-,D+,B-,D,D,D+,C+,B-,B-,D,C-,C,C,B-,B,C+,D-,C,C,D+,D-,D,D-,C-,D-,D,D,B-,B,D,C+
2021,Jordan Sweeney,Idaho St.,BSky,Sophomore,C-,D+,C-,C-,B,D+,D+,C,C+,B,B,D+,C,C+,C+,B-,B,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Montana Oltrogge,Idaho St.,BSky,Junior,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,A-,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Tomekia Whitman,Idaho St.,BSky,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B
2021,Aaliyah McQueen,Illinois,B10,Freshman,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,B-,C,C-,C+,B,A-,D+,B
2021,Aaliyah Nye,Illinois,B10,Freshman,B,C,A,B,A-,C+,C+,B-,C+,A+,A+,A,B+,B+,B,B,A-,A-,A+,B,B+,A+,A,C,A,B+,A,C,A,B+,A+,B+,B+
2021,Erika Porter,Illinois,B10,Freshman,B-,C+,A,B,A-,C+,C+,B-,B+,A,A,C+,B,B,B,B+,A,B+,A+,B,B+,A+,A,C+,A,B,A,C+,A,A-,A,C+,B+
2021,Eva Rubin,Illinois,B10,Junior,C+,D+,B+,C+,B,D+,D+,C,C-,A,A-,B-,B-,B,B-,B-,A-,B,B+,C+,C+,A,B,D,B+,B-,B,D,B+,B-,B+,C+,B-
2021,Geovana Lopes,Illinois,B10,Junior,C+,C,B+,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B-,B,A-,B,C+,B+,B,B,C,B+,B+,A,C,B+
2021,J-Naya Ephraim,Illinois,B10,Junior,D+,D-,C,D+,C,D-,D-,D,D,B+,B-,D+,D+,C-,C,C,B-,C+,C+,C-,C-,B,C,D-,C,C-,C-,F,C,C,C+,D+,C-
2021,Jada Peebles,Illinois,B10,Sophomore,B-,C-,B+,B-,B+,C-,C-,C+,C,A+,A,B-,B,B,B,B,A-,B+,A-,B-,B-,A,B+,D+,A-,B,B+,D+,A-,B,A,B,B
2021,Jeanae Terry,Illinois,B10,Sophomore,B+,C+,A+,B+,A,C+,C+,B,B-,A+,A+,A+,A-,A,B+,B+,A,A,A+,B+,A-,A+,A,C+,A+,A,A+,C+,A+,A-,A,B+,A-
2021,Kennedi Myles,Illinois,B10,Sophomore,B-,C-,B+,B-,B+,C-,C-,C+,C,A+,A,B+,B,B,B,B-,B+,B+,A-,B-,B-,A,B+,D+,B+,B,B+,D+,B+,B,A,B-,B
2021,Lyric Robins,Illinois,B10,Senior,C-,D-,C+,D+,C+,D-,D-,D,D,B+,B,D+,C-,C-,C+,C,B-,C+,C+,C-,C,B,C,D-,C+,C,C,F,C+,C,C+,D+,C-
2021,Solape Amusan,Illinois,B10,Sophomore,B-,D+,B,C+,B,D+,C-,C+,C-,A,A,B,B-,B-,B-,B-,A-,B+,B+,B-,B-,A-,B,D,B+,B,B,D+,B,B,B+,B-,B
2021,Amira Coles,Illinois Chicago,Horz,Sophomore,D+,D,D-,D+,B-,D,D,D+,C+,B-,B-,D,C-,C,C,B-,B-,C+,D-,C,C,D+,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2021,Daijah Smith,Illinois Chicago,Horz,Sophomore,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,B-,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2021,Jada Nneji,Illinois Chicago,Horz,Senior,C+,C-,C,C,B+,C-,C-,C,B-,B+,B,C-,C+,C+,B-,B,B+,B-,C+,C+,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B
2021,Jaida McCloud,Illinois Chicago,Horz,Freshman,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2021,Jealissa Presswood,Illinois Chicago,Horz,Senior,D,D-,F,D,C+,D-,D,D,C-,C+,C+,D,D+,C-,D+,C+,B-,C,F,C-,C-,D-,F,D,F,D+,F,D-,F,C+,B,D-,C
2021,Keona Schenck,Illinois Chicago,Horz,Freshman,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2021,Kristian Young,Illinois Chicago,Horz,Freshman,C+,C-,C+,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B+,A-,D+,B
2021,Lindsey Rogers,Illinois Chicago,Horz,Freshman,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B,A-,D+,B
2021,Shelby Case,Illinois Chicago,Horz,Sophomore,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,D+,C-,C-,B-,B-,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2021,Tiana Jackson,Illinois Chicago,Horz,Sophomore,C,D+,D+,C-,B+,D+,C-,C,C+,B,B,D+,C+,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D,B-
2021,Ally Gietzel,Illinois St.,MVC,Sophomore,C+,C-,B,C+,A-,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,B+,B,B,B-,B,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2021,DeAnna Wilson,Illinois St.,MVC,Sophomore,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,B+,C+,A-,A-,A,C,B+
2021,Juliunn Redmond,Illinois St.,MVC,Senior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B,A-,A-,A,A-,A+,B+,B+,A+,A,B-,A+,A-,A+,B-,A+,A-,A+,C+,A-
2021,Kate Bullman,Illinois St.,MVC,Freshman,B-,C,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2021,Kayel Newland,Illinois St.,MVC,Junior,C,D+,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,C+,C,C-,C+,B,A-,D+,B
2021,Lexy Koudelka,Illinois St.,MVC,Junior,B-,C+,A-,B-,A-,C+,C+,B-,B,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,B+,C+,A-,B+,B+,C+,A-,B+,A,C,B+
2021,Mary Crompton,Illinois St.,MVC,Sophomore,B-,C+,A,B,A,C+,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Maya Wong,Illinois St.,MVC,Freshman,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B+
2021,Paige Saylor,Illinois St.,MVC,Senior,B-,C+,A-,B-,A-,C+,C+,B-,B,A-,A,C+,B,B,B,B+,A-,B,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Terrion Moore,Illinois St.,MVC,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A,A-,A,C+,A-
2021,Arielle Adams,Incarnate Word,Slnd,Junior,C-,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C-,D,D,D,B-,B+,D,C+
2021,Brenna Perez,Incarnate Word,Slnd,Freshman,C-,D+,D,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C+,D,D+,D+,B-,B+,D,B-
2021,Brittney Stafford,Incarnate Word,Slnd,Sophomore,C-,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C-,D,D,D,B-,B+,D,C+
2021,Destiny Jenkins,Incarnate Word,Slnd,Sophomore,B,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Destiny Terrell,Incarnate Word,Slnd,Freshman,D+,D,D-,D+,B,D,D+,C-,C+,B-,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2021,Jaaucklyn Moore,Incarnate Word,Slnd,Freshman,B-,C,B,C+,A,C+,C+,C+,B,A-,A-,C,B-,B-,B+,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Kara Speer,Incarnate Word,Slnd,Senior,C+,C-,C+,C+,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2021,Myra Bell,Incarnate Word,Slnd,Freshman,C,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2021,Starr Omozee,Incarnate Word,Slnd,Junior,C+,C-,C,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,B-,B,B+,B-,C+,B-,C+,B-,C-,C-,C,B-,C-,C-,C,B,B+,D+,B
2021,Tiana Gardner,Incarnate Word,Slnd,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B-,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B+
2021,Aleksa Gulbe,Indiana,B10,Junior,A,B,A+,A+,A+,B,B+,A-,A-,A+,A+,A+,A,A+,A,A,A+,A+,A+,A,A+,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2021,Ali Patberg,Indiana,B10,Senior,A,B+,A+,A+,A+,B+,A-,A-,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B,A+,A+,A+,A+,A
2021,Chloe Moore-McNeil,Indiana,B10,Freshman,B-,C,B+,B-,B+,C,C,C+,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B-,B,C,B+,B+,A,C,B+
2021,Danielle Patterson,Indiana,B10,Junior,C+,C-,B,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2021,Grace Berger,Indiana,B10,Junior,A+,A,A+,A+,A+,A,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A-,A+,A+,A+,A+,A+
2021,Grace Waggoner,Indiana,B10,Sophomore,B-,C+,A+,B,A-,C+,C+,B-,B+,A,A,B-,B,B,B,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,C+,A,A-,A+,C+,B+
2021,Jaelynn Penn,Indiana,B10,Senior,A-,B,A+,A,A,B-,B,B+,B+,A+,A+,A+,A-,A+,A-,A-,A,A+,A+,A-,A,A+,A+,B-,A+,A,A+,B-,A+,A,A+,A,A-
2021,Keyanna Warthen,Indiana,B10,Senior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A+,A-,A+,C+,A-
2021,Kiandra Browne,Indiana,B10,Freshman,B-,C,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Mackenzie Holmes,Indiana,B10,Sophomore,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A,A+,A+,A+,A+,A+
2021,Nicole Cardano-Hillary,Indiana,B10,Junior,B+,B-,A,A-,A,B-,B-,B,B,A+,A+,A,A-,A,B+,A-,A,A+,A+,A-,A-,A+,A,C+,A,A,A,C+,A,A-,A,A-,A-
2021,Adrian Folks,Indiana St.,MVC,Sophomore,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2021,Caitlin Anderson,Indiana St.,MVC,Sophomore,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B,B-,A-,B,C+,B,B,B-,C+,B,B+,A,C-,B+
2021,Del'Janae Williams,Indiana St.,MVC,Sophomore,C+,D+,C,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B
2021,Essy Latu,Indiana St.,MVC,Junior,C+,C-,B-,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2021,Hattie Westerfeld,Indiana St.,MVC,Sophomore,C-,D+,D+,C-,B,D+,D+,C,C+,B,B,D+,C,C+,C+,B-,B,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2021,Jasmine Elder,Indiana St.,MVC,Sophomore,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C-,B-,B-,C+,C-,B-,B+,A-,C-,B
2021,Jay McChristine,Indiana St.,MVC,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B+,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Kallyn Stumbo,Indiana St.,MVC,Freshman,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2021,Marie Hunter,Indiana St.,MVC,Senior,C+,C-,C+,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,B-,B+,A-,D+,B
2021,Mya Glanton,Indiana St.,MVC,Freshman,C,C-,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,B-,C,C-,C+,B,A-,D+,B
2021,Natalia Lalic,Indiana St.,MVC,Junior,C,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B-,B,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Sommer Pitzer,Indiana St.,MVC,Sophomore,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Anouschka Meijer,Iona,MAAC,Freshman,D+,D,D,D+,B,D,D+,C-,C+,B,B-,D,C-,C,C-,B-,B,C+,D,C+,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2021,Hannah King,Iona,MAAC,Junior,D,D,D-,D,B-,D,D,D+,C,B-,B-,D,D+,C-,B-,C+,B-,C,D-,C-,C-,D-,F,D,F,D+,F,D,D-,C+,B,D-,C
2021,Jenae Dublin,Iona,MAAC,Freshman,C-,D,D,C-,B,D,D+,C-,C+,B,B-,D+,C,C,C+,B-,B,C+,D,C+,C+,D+,D-,D+,D,C-,D-,D+,D,B-,B+,D,C+
2021,Jessica Rogers,Iona,MAAC,Junior,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
2021,Juana Camilion,Iona,MAAC,Junior,B,B-,A,B,A,B-,B-,B,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2021,Ketsia Athias,Iona,MAAC,Junior,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2021,Lucia Becerra Perez,Iona,MAAC,Sophomore,C-,D,D-,D+,B,D,D+,C-,C+,B,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2021,Olivia Vezaldenos,Iona,MAAC,Senior,B-,C,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2021,Paulla Weekes,Iona,MAAC,Sophomore,C-,D+,D+,C-,B+,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B+,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2021,Shyan Mwai,Iona,MAAC,Junior,C,D+,C-,C-,B+,D+,D+,C,C+,B,B,D+,C+,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2021,Thoranna Kika Hodge-Carr,Iona,MAAC,Freshman,C,D+,D+,C-,B,D+,D+,C,C+,B,B,D+,C,C+,B-,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2021,Alexis Sevillian,Iowa,B10,Senior,B-,C,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B-,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Caitlin Clark,Iowa,B10,Freshman,A-,B+,A+,A-,A+,B+,B+,B+,A,A+,A+,B+,A-,A-,A+,A,A+,A,A+,A,A,A+,A+,B+,A+,A,A+,B,A+,A,A+,B,A
2021,Gabbie Marshall,Iowa,B10,Sophomore,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,B+,A+,B-,A+,A-,A+,B-,A-
2021,Kate Martin,Iowa,B10,Sophomore,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A+,A-,A+,C+,A-
2021,Lauren Jensen,Iowa,B10,Freshman,C+,D+,C+,C,B,C-,C-,C,B-,B+,B+,C-,C+,B-,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,C+,C,C-,C+,B,A-,D+,B
2021,Logan Cook,Iowa,B10,Junior,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A-,B+,A,B,B,A+,A-,C+,A,B,A-,C+,A,A-,A,C+,B+
2021,McKenna Warnock,Iowa,B10,Sophomore,B+,B,A+,B+,A+,B,B,B+,A-,A+,A+,B,B+,B+,A,A-,A,A-,A+,A-,A-,A+,A+,B,A+,A-,A+,B,A+,A,A+,B-,A-
2021,Megan Meyer,Iowa,B10,Sophomore,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A+,A-,C+,A-,B,A-,C+,A,B+,A,C,B+
2021,Monika Czinano,Iowa,B10,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B,A-,A-,A,B+,A+,B+,B+,A+,A,B-,A+,A-,A,B-,A+,A-,A+,C+,A-
2021,Sharon Goodman,Iowa,B10,Freshman,B-,C+,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Tomi Taiwo,Iowa,B10,Junior,B-,C+,A-,B-,A-,C+,C+,B-,B,A-,A,C+,B-,B,B,B+,A-,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Ashley Joens,Iowa St.,B12,Junior,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+
2021,Aubrey Joens,Iowa St.,B12,Freshman,B+,B-,A+,A-,A,B-,B-,B,B,A+,A+,A+,A-,A+,B+,A-,A+,A+,A+,A-,A-,A+,A+,C+,A+,A,A+,C+,A+,A-,A+,A-,A-
2021,Emily Ryan,Iowa St.,B12,Freshman,B+,B-,A+,A-,A,B-,B-,B+,B,A+,A+,A,A-,A,B+,A-,A,A+,A+,A-,A-,A+,A,C+,A,A,A,B-,A,A-,A,A-,A-
