season,player_name,team,pid,listed_height_raw,listed_height,listed_height_inches,predicted_profile_height_inches,predicted_profile_height,height_delta_inches,height_profile_label,predicted_big_profile_height_inches,predicted_big_profile_height,big_height_delta_inches,big_height_profile_label
2023,Jada Thornton,Stonehill,67372,5-9,"5'9""",69.0,69.73,"5'10""",0.73,plays_at_height,69.73,"5'10""",0.73,plays_at_height
2023,Sharna Ayres,Northwestern St.,67375,5-10,"5'10""",70.0,69.88,"5'10""",-0.12,plays_at_height,69.88,"5'10""",-0.12,plays_at_height
2023,Kayla Clark,Bethune Cookman,67376,6-3,"6'3""",75.0,73.49,"6'1""",-1.51,plays_shorter,73.49,"6'1""",-1.51,plays_shorter
2023,Faith Burch,Cleveland St.,67378,6-1,"6'1""",73.0,72.8,"6'1""",-0.2,plays_at_height,72.8,"6'1""",-0.2,plays_at_height
2023,Laura Bello,Idaho St.,67380,6-3,"6'3""",75.0,74.62,"6'3""",-0.38,plays_at_height,74.62,"6'3""",-0.38,plays_at_height
2023,Caitlyn Wilson,Cincinnati,67384,5-10,"5'10""",70.0,69.44,"5'9""",-0.56,plays_at_height,69.44,"5'9""",-0.56,plays_at_height
2023,Paris Kirk,Robert Morris,67387,6-2,"6'2""",74.0,72.68,"6'1""",-1.32,plays_shorter,72.68,"6'1""",-1.32,plays_shorter
2023,Kennedy Taylor,Missouri St.,67388,6-2,"6'2""",74.0,74.31,"6'2""",0.31,plays_at_height,74.31,"6'2""",0.31,plays_at_height
2023,Olivia Moran,Northern Arizona,67390,5-11,"5'11""",71.0,70.84,"5'11""",-0.16,plays_at_height,70.84,"5'11""",-0.16,plays_at_height
2023,Esther Little,Gonzaga,67393,6-2,"6'2""",74.0,72.72,"6'1""",-1.28,plays_shorter,72.72,"6'1""",-1.28,plays_shorter
2023,Samantha Bailey,Marist,67394,6-1,"6'1""",73.0,70.31,"5'10""",-2.69,plays_shorter,70.31,"5'10""",-2.69,plays_shorter
2023,Ashley Owusu,Virginia Tech,67397,6-0,"6'0""",72.0,70.06,"5'10""",-1.94,plays_shorter,70.06,"5'10""",-1.94,plays_shorter
2023,Mele Finau,UC Riverside,67402,5-11,"5'11""",71.0,71.14,"5'11""",0.14,plays_at_height,71.14,"5'11""",0.14,plays_at_height
2023,Abby Ray,Albany,67404,5-8,"5'8""",68.0,70.51,"5'11""",2.51,plays_taller,70.51,"5'11""",2.51,plays_taller
2023,Sigrun Olafsdottir,Chattanooga,67407,5-9,"5'9""",69.0,70.32,"5'10""",1.32,plays_taller,70.32,"5'10""",1.32,plays_taller
2023,Yonta Vaughn,Virginia,67408,5-8,"5'8""",68.0,70.04,"5'10""",2.04,plays_taller,70.04,"5'10""",2.04,plays_taller
2023,Cordasia Harris,Alabama St.,67410,6-1,"6'1""",73.0,73.51,"6'2""",0.51,plays_at_height,73.51,"6'2""",0.51,plays_at_height
2023,AJ Marotte,Oregon St.,67421,6-1,"6'1""",73.0,70.14,"5'10""",-2.86,plays_shorter,70.14,"5'10""",-2.86,plays_shorter
2023,Shamarre Hale,Austin Peay,67423,6-1,"6'1""",73.0,75.41,"6'3""",2.41,plays_taller,75.41,"6'3""",2.41,plays_taller
2023,Sydney Coombs,UMass Lowell,67427,6-3,"6'3""",75.0,71.78,"6'0""",-3.22,plays_shorter,71.78,"6'0""",-3.22,plays_shorter
2023,Jaini Edmonds,UMass Lowell,67430,5-9,"5'9""",69.0,69.54,"5'10""",0.54,plays_at_height,69.54,"5'10""",0.54,plays_at_height
2023,Kathryn Neff,Cal St. Fullerton,67432,6-0,"6'0""",72.0,70.86,"5'11""",-1.14,plays_shorter,70.86,"5'11""",-1.14,plays_shorter
2023,Bri Johns,Saint Louis,67437,5-11,"5'11""",71.0,70.9,"5'11""",-0.1,plays_at_height,70.9,"5'11""",-0.1,plays_at_height
2023,Ali Brigham,Penn St.,67438,6-4,"6'4""",76.0,72.48,"6'0""",-3.52,plays_shorter,72.48,"6'0""",-3.52,plays_shorter
2023,Kennedy Johnson,UC Santa Barbara,67441,5-11,"5'11""",71.0,71.3,"5'11""",0.3,plays_at_height,71.3,"5'11""",0.3,plays_at_height
2023,Molly Heard,Lipscomb,67442,6-0,"6'0""",72.0,72.04,"6'0""",0.04,plays_at_height,72.04,"6'0""",0.04,plays_at_height
2023,Zoe Cooper,New Orleans,67444,5-11,"5'11""",71.0,71.39,"5'11""",0.39,plays_at_height,71.39,"5'11""",0.39,plays_at_height
2023,Brynna Maxwell,Gonzaga,67447,6-0,"6'0""",72.0,70.53,"5'11""",-1.47,plays_shorter,70.53,"5'11""",-1.47,plays_shorter
2023,Destiny Leo,Cleveland St.,67448,5-10,"5'10""",70.0,70.15,"5'10""",0.15,plays_at_height,70.15,"5'10""",0.15,plays_at_height
2023,Camryn Hill,Hampton,67449,6-0,"6'0""",72.0,70.53,"5'11""",-1.47,plays_shorter,70.53,"5'11""",-1.47,plays_shorter
2023,Sarah Taub,North Florida,67451,5-9,"5'9""",69.0,71.34,"5'11""",2.34,plays_taller,71.34,"5'11""",2.34,plays_taller
2023,Ally Sentance,Central Connecticut,67452,5-9,"5'9""",69.0,69.71,"5'10""",0.71,plays_at_height,69.71,"5'10""",0.71,plays_at_height
2023,Natalia Ackerman,Cal Poly,67453,6-1,"6'1""",73.0,75.55,"6'4""",2.55,plays_taller,75.55,"6'4""",2.55,plays_taller
2023,Helena Rafnsdottir,North Florida,67454,5-11,"5'11""",71.0,70.79,"5'11""",-0.21,plays_at_height,70.79,"5'11""",-0.21,plays_at_height
2023,Julia Bengtson,Eastern Illinois,67455,5-8,"5'8""",68.0,70.56,"5'11""",2.56,plays_taller,70.56,"5'11""",2.56,plays_taller
2023,Taris Thornton,Eastern Illinois,67456,6-0,"6'0""",72.0,72.35,"6'0""",0.35,plays_at_height,72.35,"6'0""",0.35,plays_at_height
2023,Jaelyn Talley,Stetson,67462,5-10,"5'10""",70.0,72.13,"6'0""",2.13,plays_taller,72.13,"6'0""",2.13,plays_taller
2023,Reigan Richardson,Duke,67465,5-11,"5'11""",71.0,71.29,"5'11""",0.29,plays_at_height,71.29,"5'11""",0.29,plays_at_height
2023,Dejaan Schuler,Stetson,67467,5-8,"5'8""",68.0,69.22,"5'9""",1.22,plays_taller,69.22,"5'9""",1.22,plays_taller
2023,Kimora Jenkins,East Carolina,67468,6-1,"6'1""",73.0,69.95,"5'10""",-3.05,plays_shorter,69.95,"5'10""",-3.05,plays_shorter
2023,Mar'shaun Bostic,Auburn,67469,5-8,"5'8""",68.0,71.44,"5'11""",3.44,plays_taller,71.44,"5'11""",3.44,plays_taller
2023,Paris Mullins,McNeese St.,67471,6-2,"6'2""",74.0,71.09,"5'11""",-2.91,plays_shorter,71.09,"5'11""",-2.91,plays_shorter
2023,Tenley Dowell,Butler,67474,6-0,"6'0""",72.0,70.94,"5'11""",-1.06,plays_shorter,70.94,"5'11""",-1.06,plays_shorter
2023,Kiera Hill,Tennessee Tech,67475,5-11,"5'11""",71.0,72.02,"6'0""",1.02,plays_taller,72.02,"6'0""",1.02,plays_taller
2023,Niya Fields,Norfolk St.,67479,5-8,"5'8""",68.0,70.93,"5'11""",2.93,plays_taller,70.93,"5'11""",2.93,plays_taller
2023,Cassie Schiltz,Green Bay,67481,5-11,"5'11""",71.0,71.42,"5'11""",0.42,plays_at_height,71.42,"5'11""",0.42,plays_at_height
2023,Audrey Koch,Providence,67483,5-10,"5'10""",70.0,70.1,"5'10""",0.1,plays_at_height,70.1,"5'10""",0.1,plays_at_height
2023,Maddie Millar,North Florida,67488,5-9,"5'9""",69.0,67.55,"5'8""",-1.45,plays_shorter,67.55,"5'8""",-1.45,plays_shorter
2023,Gerlyn Smith,Prairie View A&M,67489,6-1,"6'1""",73.0,72.31,"6'0""",-0.69,plays_at_height,72.31,"6'0""",-0.69,plays_at_height
2023,Ali Saunders,Valparaiso,67491,5-10,"5'10""",70.0,70.0,"5'10""",0.0,plays_at_height,70.0,"5'10""",0.0,plays_at_height
2023,Taylen Collins,Oklahoma St.,67492,6-1,"6'1""",73.0,74.26,"6'2""",1.26,plays_taller,74.26,"6'2""",1.26,plays_taller
2023,Emma Shaffer,Bucknell,67493,6-2,"6'2""",74.0,74.52,"6'3""",0.52,plays_at_height,74.52,"6'3""",0.52,plays_at_height
2023,Rachel Leggett,South Alabama,67500,5-8,"5'8""",68.0,70.83,"5'11""",2.83,plays_taller,70.83,"5'11""",2.83,plays_taller
2023,Jaylyn James,Louisiana,67511,5-8,"5'8""",68.0,72.45,"6'0""",4.45,plays_taller,72.45,"6'0""",4.45,plays_taller
2023,Carole Miller,Virginia,67512,6-0,"6'0""",72.0,71.15,"5'11""",-0.85,plays_shorter,71.15,"5'11""",-0.85,plays_shorter
2023,Elise Stuck,Michigan,67516,6-1,"6'1""",73.0,71.94,"6'0""",-1.06,plays_shorter,71.94,"6'0""",-1.06,plays_shorter
2023,Jackie Carman,Wofford,67522,5-8,"5'8""",68.0,70.02,"5'10""",2.02,plays_taller,70.02,"5'10""",2.02,plays_taller
2023,DeYona Gaston,Texas,67523,6-2,"6'2""",74.0,74.27,"6'2""",0.27,plays_at_height,74.27,"6'2""",0.27,plays_at_height
2023,Macy McGlone,Eastern Illinois,67528,6-2,"6'2""",74.0,74.36,"6'2""",0.36,plays_at_height,74.36,"6'2""",0.36,plays_at_height
2023,Kendall Nead,Milwaukee,67529,5-11,"5'11""",71.0,70.98,"5'11""",-0.02,plays_at_height,70.98,"5'11""",-0.02,plays_at_height
2023,Nyah Moran,Northern Arizona,67531,5-11,"5'11""",71.0,70.06,"5'10""",-0.94,plays_shorter,70.06,"5'10""",-0.94,plays_shorter
2023,Hannah Ronsiek,Colorado St.,67533,5-11,"5'11""",71.0,71.62,"6'0""",0.62,plays_at_height,71.62,"6'0""",0.62,plays_at_height
2023,Nicole Leff,Texas St.,67535,6-1,"6'1""",73.0,71.56,"6'0""",-1.44,plays_shorter,71.56,"6'0""",-1.44,plays_shorter
2023,Kaitlyn Orihel,Villanova,67536,5-10,"5'10""",70.0,70.13,"5'10""",0.13,plays_at_height,70.13,"5'10""",0.13,plays_at_height
2023,Taiye Johnson,Towson,67537,6-5,"6'5""",77.0,74.43,"6'2""",-2.57,plays_shorter,74.43,"6'2""",-2.57,plays_shorter
2023,Dorian Norris,East Texas A&M,67538,5-11,"5'11""",71.0,70.44,"5'10""",-0.56,plays_at_height,70.44,"5'10""",-0.56,plays_at_height
2023,Jasmine Kondrakiewicz,Green Bay,67539,6-1,"6'1""",73.0,74.19,"6'2""",1.19,plays_taller,74.19,"6'2""",1.19,plays_taller
2023,Dasha Macmillan,Air Force,67546,6-0,"6'0""",72.0,70.4,"5'10""",-1.6,plays_shorter,70.4,"5'10""",-1.6,plays_shorter
2023,Alexis Markowski,Nebraska,67550,6-3,"6'3""",75.0,74.52,"6'3""",-0.48,plays_at_height,74.52,"6'3""",-0.48,plays_at_height
2023,Denae Carter,Mississippi St.,67551,6-0,"6'0""",72.0,74.19,"6'2""",2.19,plays_taller,74.19,"6'2""",2.19,plays_taller
2023,Jasmine Shavers,Texas Tech,67553,5-9,"5'9""",69.0,71.39,"5'11""",2.39,plays_taller,71.39,"5'11""",2.39,plays_taller
2023,Hope Butera,FIU,67556,6-3,"6'3""",75.0,72.87,"6'1""",-2.13,plays_shorter,72.87,"6'1""",-2.13,plays_shorter
2023,London Gamble,Siena,67557,5-8,"5'8""",68.0,70.71,"5'11""",2.71,plays_taller,70.71,"5'11""",2.71,plays_taller
2023,Jayla Ruffus-Milner,East Tennessee St.,67558,5-10,"5'10""",70.0,74.84,"6'3""",4.84,plays_taller,74.84,"6'3""",4.84,plays_taller
2023,Sydney Bourland,Cal Poly,67560,5-10,"5'10""",70.0,71.46,"5'11""",1.46,plays_taller,71.46,"5'11""",1.46,plays_taller
2023,Antwainette Walker,Eastern Kentucky,67561,5-11,"5'11""",71.0,72.22,"6'0""",1.22,plays_taller,72.22,"6'0""",1.22,plays_taller
2023,Tamera Johnson,Louisiana,67567,5-11,"5'11""",71.0,72.9,"6'1""",1.9,plays_taller,72.9,"6'1""",1.9,plays_taller
2023,Zena Elias,South Alabama,67568,6-2,"6'2""",74.0,71.89,"6'0""",-2.11,plays_shorter,71.89,"6'0""",-2.11,plays_shorter
2023,Erin Wilson,UTEP,67571,5-10,"5'10""",70.0,70.64,"5'11""",0.64,plays_at_height,70.64,"5'11""",0.64,plays_at_height
2023,Ola Ustowska,Wyoming,67572,5-10,"5'10""",70.0,68.98,"5'9""",-1.02,plays_shorter,68.98,"5'9""",-1.02,plays_shorter
2023,Sydney Harris,Central Michigan,67575,6-1,"6'1""",73.0,69.59,"5'10""",-3.41,plays_shorter,69.59,"5'10""",-3.41,plays_shorter
2023,Emily Ryan,Iowa St.,67577,5-11,"5'11""",71.0,71.52,"6'0""",0.52,plays_at_height,71.52,"6'0""",0.52,plays_at_height
2023,Taylor Anderson,Central Michigan,67578,5-10,"5'10""",70.0,72.32,"6'0""",2.32,plays_taller,72.32,"6'0""",2.32,plays_taller
2023,Isnelle Natabou,Sacramento St.,67579,6-5,"6'5""",77.0,74.31,"6'2""",-2.69,plays_shorter,74.31,"6'2""",-2.69,plays_shorter
2023,Katie Peneueta,Sacramento St.,67580,6-3,"6'3""",75.0,71.99,"6'0""",-3.01,plays_shorter,71.99,"6'0""",-3.01,plays_shorter
2023,Sheridan Liggett,Seattle,67582,5-9,"5'9""",69.0,70.38,"5'10""",1.38,plays_taller,70.38,"5'10""",1.38,plays_taller
2023,Kennedi Myles,Marquette,67584,6-2,"6'2""",74.0,72.37,"6'0""",-1.63,plays_shorter,72.37,"6'0""",-1.63,plays_shorter
2023,Ariana Vanderhoop,Monmouth,67585,5-9,"5'9""",69.0,71.0,"5'11""",2.0,plays_taller,71.0,"5'11""",2.0,plays_taller
2023,Aubrey Joens,Oklahoma,67586,5-9,"5'9""",69.0,71.19,"5'11""",2.19,plays_taller,71.19,"5'11""",2.19,plays_taller
2023,Emily Isaacson,Utah Tech,67587,5-11,"5'11""",71.0,70.59,"5'11""",-0.41,plays_at_height,70.59,"5'11""",-0.41,plays_at_height
2023,Jalisa Dunlap,Jacksonville,67588,5-10,"5'10""",70.0,69.91,"5'10""",-0.09,plays_at_height,69.91,"5'10""",-0.09,plays_at_height
2023,Lyric Cole,Tennessee St.,67589,6-0,"6'0""",72.0,72.76,"6'1""",0.76,plays_taller,72.76,"6'1""",0.76,plays_taller
2023,Abigail Wilson,UNC Asheville,67597,5-11,"5'11""",71.0,71.36,"5'11""",0.36,plays_at_height,71.36,"5'11""",0.36,plays_at_height
2023,Leilani Kapinus,Penn St.,67598,5-10,"5'10""",70.0,74.43,"6'2""",4.43,plays_taller,74.43,"6'2""",4.43,plays_taller
2023,Jeanae Terry,Purdue,67599,5-11,"5'11""",71.0,72.98,"6'1""",1.98,plays_taller,72.98,"6'1""",1.98,plays_taller
2023,Meghan Kenefick,Central Connecticut,67601,6-0,"6'0""",72.0,70.76,"5'11""",-1.24,plays_shorter,70.76,"5'11""",-1.24,plays_shorter
2023,Taylor Norris,Chicago St.,67604,5-10,"5'10""",70.0,71.35,"5'11""",1.35,plays_taller,71.35,"5'11""",1.35,plays_taller
2023,TK Pitts,SMU,67606,6-1,"6'1""",73.0,71.39,"5'11""",-1.61,plays_shorter,71.39,"5'11""",-1.61,plays_shorter
2023,Jayla Oden,Illinois,67607,5-9,"5'9""",69.0,69.96,"5'10""",0.96,plays_taller,69.96,"5'10""",0.96,plays_taller
2023,Jada Moore,Florida Atlantic,67608,5-11,"5'11""",71.0,71.3,"5'11""",0.3,plays_at_height,71.3,"5'11""",0.3,plays_at_height
2023,Mi'Cole Cayton,Minnesota,67609,5-9,"5'9""",69.0,70.05,"5'10""",1.05,plays_taller,70.05,"5'10""",1.05,plays_taller
2023,Camryn Brown,UCLA,67616,5-11,"5'11""",71.0,72.48,"6'0""",1.48,plays_taller,72.48,"6'0""",1.48,plays_taller
2023,Chaé Harris,Appalachian St.,67617,5-8,"5'8""",68.0,71.83,"6'0""",3.83,plays_taller,71.83,"6'0""",3.83,plays_taller
2023,Sauda Ntaconayigize,Lafayette,67620,5-11,"5'11""",71.0,70.08,"5'10""",-0.92,plays_shorter,70.08,"5'10""",-0.92,plays_shorter
2023,Sifa Ineza,FIU,67624,5-11,"5'11""",71.0,70.69,"5'11""",-0.31,plays_at_height,70.69,"5'11""",-0.31,plays_at_height
2023,Tara Manumaleuga,TCU,67625,5-10,"5'10""",70.0,70.21,"5'10""",0.21,plays_at_height,70.21,"5'10""",0.21,plays_at_height
2023,Caitlin Clark,Iowa,67627,6-0,"6'0""",72.0,72.38,"6'0""",0.38,plays_at_height,72.38,"6'0""",0.38,plays_at_height
2023,Janaia Fargo,Hofstra,67631,5-8,"5'8""",68.0,69.54,"5'10""",1.54,plays_taller,69.54,"5'10""",1.54,plays_taller
2023,Charlisse Leger-Walker,Washington St.,67635,5-10,"5'10""",70.0,71.48,"5'11""",1.48,plays_taller,71.48,"5'11""",1.48,plays_taller
2023,Kaylee Smiler,BYU,67646,5-8,"5'8""",68.0,70.59,"5'11""",2.59,plays_taller,70.59,"5'11""",2.59,plays_taller
2023,Marta Savic,Wyoming,67647,6-1,"6'1""",73.0,74.28,"6'2""",1.28,plays_taller,74.28,"6'2""",1.28,plays_taller
2023,Kayla Drummond,Lafayette,67650,6-2,"6'2""",74.0,72.79,"6'1""",-1.21,plays_shorter,72.79,"6'1""",-1.21,plays_shorter
2023,Makayla Andrews,Lafayette,67651,5-10,"5'10""",70.0,71.66,"6'0""",1.66,plays_taller,71.66,"6'0""",1.66,plays_taller
2023,Kaili Chamberlin,McNeese St.,67653,5-8,"5'8""",68.0,70.78,"5'11""",2.78,plays_taller,70.78,"5'11""",2.78,plays_taller
2023,Claudia Langarita,California,67654,6-2,"6'2""",74.0,70.75,"5'11""",-3.25,plays_shorter,70.75,"5'11""",-3.25,plays_shorter
2023,Courtney Whitson,Middle Tennessee,67655,6-0,"6'0""",72.0,71.81,"6'0""",-0.19,plays_at_height,71.81,"6'0""",-0.19,plays_at_height
2023,Maddie Walsh,UAB,67656,6-2,"6'2""",74.0,70.57,"5'11""",-3.43,plays_shorter,70.57,"5'11""",-3.43,plays_shorter
2023,Kayla Padilla,Penn,67658,5-9,"5'9""",69.0,70.37,"5'10""",1.37,plays_taller,70.37,"5'10""",1.37,plays_taller
2023,Awa Sidibe,Rutgers,67660,5-11,"5'11""",71.0,71.68,"6'0""",0.68,plays_at_height,71.68,"6'0""",0.68,plays_at_height
2023,Skylar Burke,UC Santa Barbara,67661,5-8,"5'8""",68.0,70.98,"5'11""",2.98,plays_taller,70.98,"5'11""",2.98,plays_taller
2023,Cotie McMahon,Ohio St.,67662,6-0,"6'0""",72.0,72.81,"6'1""",0.81,plays_taller,72.81,"6'1""",0.81,plays_taller
2023,Kiersten Nelson,Samford,67664,6-1,"6'1""",73.0,71.95,"6'0""",-1.05,plays_shorter,71.95,"6'0""",-1.05,plays_shorter
2023,Angena Belloso,St. Francis NY,67667,5-11,"5'11""",71.0,70.65,"5'11""",-0.35,plays_at_height,70.65,"5'11""",-0.35,plays_at_height
2023,Blythe Pearson,Lipscomb,67668,5-10,"5'10""",70.0,71.01,"5'11""",1.01,plays_taller,71.01,"5'11""",1.01,plays_taller
2023,Trinity White,Butler,67669,5-9,"5'9""",69.0,70.35,"5'10""",1.35,plays_taller,70.35,"5'10""",1.35,plays_taller
2023,Kilyn McGuff,Belmont,67670,6-0,"6'0""",72.0,71.45,"5'11""",-0.55,plays_at_height,71.45,"5'11""",-0.55,plays_at_height
2023,Milia Gibson,Mississippi Valley St.,67677,5-10,"5'10""",70.0,69.93,"5'10""",-0.07,plays_at_height,69.93,"5'10""",-0.07,plays_at_height
2023,Kilah Freelon,Texas Tech,67680,6-1,"6'1""",73.0,73.4,"6'1""",0.4,plays_at_height,73.4,"6'1""",0.4,plays_at_height
2023,Bre'Yon White,TCU,67681,5-11,"5'11""",71.0,72.84,"6'1""",1.84,plays_taller,72.84,"6'1""",1.84,plays_taller
2023,A'Jah Davis,Northern Illinois,67683,6-1,"6'1""",73.0,74.78,"6'3""",1.78,plays_taller,74.78,"6'3""",1.78,plays_taller
2023,Noami Zulueta,Delaware St.,67686,5-10,"5'10""",70.0,70.84,"5'11""",0.84,plays_taller,70.84,"5'11""",0.84,plays_taller
2023,Joelle Johnson,Northwestern St.,67698,5-11,"5'11""",71.0,70.88,"5'11""",-0.12,plays_at_height,70.88,"5'11""",-0.12,plays_at_height
2023,Amaria McNear,High Point,67699,6-3,"6'3""",75.0,72.8,"6'1""",-2.2,plays_shorter,72.8,"6'1""",-2.2,plays_shorter
2023,Dia Denes,LIU,67704,6-1,"6'1""",73.0,72.71,"6'1""",-0.29,plays_at_height,72.71,"6'1""",-0.29,plays_at_height
2023,Claire Henson,LIU,67706,5-10,"5'10""",70.0,70.3,"5'10""",0.3,plays_at_height,70.3,"5'10""",0.3,plays_at_height
2023,Camryn Fauria,Binghamton,67708,6-0,"6'0""",72.0,70.52,"5'11""",-1.48,plays_shorter,70.52,"5'11""",-1.48,plays_shorter
2023,Hannah Simental,Northern Colorado,67709,5-8,"5'8""",68.0,69.88,"5'10""",1.88,plays_taller,69.88,"5'10""",1.88,plays_taller
2023,Emily Bessoir,UCLA,67710,6-4,"6'4""",76.0,72.92,"6'1""",-3.08,plays_shorter,72.92,"6'1""",-3.08,plays_shorter
2023,Claire Graham,Abilene Christian,67711,5-9,"5'9""",69.0,70.2,"5'10""",1.2,plays_taller,70.2,"5'10""",1.2,plays_taller
2023,Delanie Crawford,Tulsa,67712,5-11,"5'11""",71.0,71.22,"5'11""",0.22,plays_at_height,71.22,"5'11""",0.22,plays_at_height
2023,Maddie Burke,Villanova,67714,6-0,"6'0""",72.0,71.74,"6'0""",-0.26,plays_at_height,71.74,"6'0""",-0.26,plays_at_height
2023,Kiayra Ellis,Arkansas St.,67715,6-0,"6'0""",72.0,72.53,"6'1""",0.53,plays_at_height,72.53,"6'1""",0.53,plays_at_height
2023,Starr Jacobs,UT Arlington,67720,6-2,"6'2""",74.0,73.63,"6'2""",-0.37,plays_at_height,73.63,"6'2""",-0.37,plays_at_height
2023,Sierra McCullough,Tennessee St.,67724,6-2,"6'2""",74.0,73.48,"6'1""",-0.52,plays_at_height,73.48,"6'1""",-0.52,plays_at_height
2023,Taylor Jones,Texas,67726,6-4,"6'4""",76.0,76.86,"6'5""",0.86,plays_taller,76.86,"6'5""",0.86,plays_taller
2023,Emma Egan,La Salle,67727,5-8,"5'8""",68.0,71.2,"5'11""",3.2,plays_taller,71.2,"5'11""",3.2,plays_taller
2023,Brooke Anya,Longwood,67728,6-0,"6'0""",72.0,71.92,"6'0""",-0.08,plays_at_height,71.92,"6'0""",-0.08,plays_at_height
2023,Julia Martinez,Saint Louis,67729,5-10,"5'10""",70.0,73.05,"6'1""",3.05,plays_taller,73.05,"6'1""",3.05,plays_taller
2023,Angelie Ricard,Wagner,67733,5-10,"5'10""",70.0,70.06,"5'10""",0.06,plays_at_height,70.06,"5'10""",0.06,plays_at_height
2023,Marie Kiefer,Ball St.,67734,6-2,"6'2""",74.0,75.16,"6'3""",1.16,plays_taller,75.16,"6'3""",1.16,plays_taller
2023,Olivia Summiel,Wake Forest,67735,6-2,"6'2""",74.0,72.6,"6'1""",-1.4,plays_shorter,72.6,"6'1""",-1.4,plays_shorter
2023,Sarah Brans,Idaho,67738,6-1,"6'1""",73.0,69.84,"5'10""",-3.16,plays_shorter,69.84,"5'10""",-3.16,plays_shorter
2023,Nayo Lear,Dayton,67742,5-10,"5'10""",70.0,70.3,"5'10""",0.3,plays_at_height,70.3,"5'10""",0.3,plays_at_height
2023,Taylor Napper,St. Bonaventure,67744,6-0,"6'0""",72.0,70.89,"5'11""",-1.11,plays_shorter,70.89,"5'11""",-1.11,plays_shorter
2023,Amber Scalia,St. Thomas,67745,5-9,"5'9""",69.0,70.03,"5'10""",1.03,plays_taller,70.03,"5'10""",1.03,plays_taller
2023,Jessika Schiffer,Rider,67746,5-9,"5'9""",69.0,68.87,"5'9""",-0.13,plays_at_height,68.87,"5'9""",-0.13,plays_at_height
2023,Kristyna Jeskeova,Long Beach St.,67747,6-2,"6'2""",74.0,74.45,"6'2""",0.45,plays_at_height,74.45,"6'2""",0.45,plays_at_height
2023,Last-Tear Poa,LSU,67751,5-11,"5'11""",71.0,70.26,"5'10""",-0.74,plays_at_height,70.26,"5'10""",-0.74,plays_at_height
2023,Kyshonna Brown,Jacksonville,67754,5-11,"5'11""",71.0,68.38,"5'8""",-2.62,plays_shorter,68.38,"5'8""",-2.62,plays_shorter
2023,Karsen Murphy,Chattanooga,67756,6-0,"6'0""",72.0,71.37,"5'11""",-0.63,plays_at_height,71.37,"5'11""",-0.63,plays_at_height
2023,Molly Lavin,American,67758,6-2,"6'2""",74.0,71.95,"6'0""",-2.05,plays_shorter,71.95,"6'0""",-2.05,plays_shorter
2023,Maya Johnson,Elon,67760,6-0,"6'0""",72.0,73.04,"6'1""",1.04,plays_taller,73.04,"6'1""",1.04,plays_taller
2023,Raven Thompson,Chattanooga,67764,5-10,"5'10""",70.0,72.79,"6'1""",2.79,plays_taller,72.79,"6'1""",2.79,plays_taller
2023,Aarionna Redman,Marshall,67765,5-10,"5'10""",70.0,70.75,"5'11""",0.75,plays_taller,70.75,"5'11""",0.75,plays_taller
2023,Ja'Naiya Quinerly,West Virginia,67766,5-8,"5'8""",68.0,71.77,"6'0""",3.77,plays_taller,71.77,"6'0""",3.77,plays_taller
2023,Alyson Deaver,Utah Tech,67768,6-0,"6'0""",72.0,72.43,"6'0""",0.43,plays_at_height,72.43,"6'0""",0.43,plays_at_height
2023,Svenia Nurenberg,Campbell,67769,5-11,"5'11""",71.0,71.19,"5'11""",0.19,plays_at_height,71.19,"5'11""",0.19,plays_at_height
2023,Ava Interrante,Valparaiso,67787,5-9,"5'9""",69.0,70.04,"5'10""",1.04,plays_taller,70.04,"5'10""",1.04,plays_taller
2023,Alba Garcia,Charleston Southern,67788,6-0,"6'0""",72.0,68.86,"5'9""",-3.14,plays_shorter,68.86,"5'9""",-3.14,plays_shorter
2023,Taylor Bigby,USC,67790,6-1,"6'1""",73.0,70.89,"5'11""",-2.11,plays_shorter,70.89,"5'11""",-2.11,plays_shorter
2023,Chanaya Pinto,Penn St.,67793,6-1,"6'1""",73.0,71.9,"6'0""",-1.1,plays_shorter,71.9,"6'0""",-1.1,plays_shorter
2023,Phillipina Kyei,Oregon,67795,6-8,"6'8""",80.0,75.96,"6'4""",-4.04,plays_shorter,75.96,"6'4""",-4.04,plays_shorter
2023,Tierney Coleman,Sam Houston St.,67799,5-9,"5'9""",69.0,70.88,"5'11""",1.88,plays_taller,70.88,"5'11""",1.88,plays_taller
2023,Abbie Draper,North Dakota St.,67800,6-2,"6'2""",74.0,71.22,"5'11""",-2.78,plays_shorter,71.22,"5'11""",-2.78,plays_shorter
2023,Jakhyia Davis,East Tennessee St.,67804,6-3,"6'3""",75.0,73.58,"6'2""",-1.42,plays_shorter,73.58,"6'2""",-1.42,plays_shorter
2023,Kyla McMakin,Saint Louis,67805,5-11,"5'11""",71.0,69.86,"5'10""",-1.14,plays_shorter,69.86,"5'10""",-1.14,plays_shorter
2023,Hennie van Schaik,Cal St. Bakersfield,67807,6-3,"6'3""",75.0,72.41,"6'0""",-2.59,plays_shorter,72.41,"6'0""",-2.59,plays_shorter
2023,Adriana Shipp-Davis,Longwood,67808,5-10,"5'10""",70.0,70.97,"5'11""",0.97,plays_taller,70.97,"5'11""",0.97,plays_taller
2023,Ashley Gray,Alabama St.,67810,5-10,"5'10""",70.0,70.8,"5'11""",0.8,plays_taller,70.8,"5'11""",0.8,plays_taller
