season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2025,Modesti McConnell,Georgetown,BE,Junior,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C,B,B+,B-,C+,C+,C+,B,C,C-,C,C+,C-,D+,C,B,A-,D+,B-
2025,Siobhan Ryan,Georgetown,BE,Senior,C,D,B-,C-,B-,D,D,D+,D,A-,B+,C-,C,C+,C+,C+,B+,B-,B,C,C,B+,B-,D-,B-,C+,C+,D-,B-,C+,B,C,C
2025,Victoria Rivera,Georgetown,BE,Junior,B-,D+,A-,C+,B+,D+,C-,C+,C,A+,A,B+,B-,B,B-,B-,B+,B+,A-,B-,B-,A,B+,D,A-,B,B+,D+,A-,B,A-,B-,B
2025,Amiya Evans,Georgia,SEC,Junior,C+,D+,B+,C+,B,D+,D+,C,C-,A,A-,B,B-,B-,B-,B-,A,B,A-,B-,C+,A,B,D,B+,B-,B,D,B+,B-,B+,C+,B-
2025,Asia Avinger,Georgia,SEC,Senior,B-,C-,A,B-,B+,C-,C,C+,C+,A+,A,A-,B,B+,B,B,A-,B+,A,B,B,A+,A-,D+,A,B+,A-,C-,A,B+,A,B,B
2025,De'Mauri Flournoy,Georgia,SEC,Senior,B,C,A,B,B+,C,C,B-,C+,A+,A+,A-,B,B+,B,B,A-,A-,A,B,B,A+,A-,C-,A,B+,A-,C,A,B+,A+,B,B+
2025,Fatima Diakhate,Georgia,SEC,Sophomore,C+,D+,B+,C+,B,D+,C-,C,C-,A,A,B,B-,B,B-,B-,B,B,B+,B-,B-,A-,B,D,B+,B,B,D+,B+,B,B+,B-,B-
2025,Mia Woolfolk,Georgia,SEC,Freshman,A,B+,A+,A+,A+,B,B+,A-,A-,A+,A+,A+,A+,A+,A,A,A+,A+,A+,A,A+,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2025,Miyah Verse,Georgia,SEC,Freshman,B-,C-,A,B-,B+,C-,C,C+,C+,A+,A,A-,B,B+,B,B,A,B+,A,B,B,A+,A-,D+,A-,B+,A-,C-,A-,B+,A,B,B
2025,Roxane Makolo,Georgia,SEC,Senior,C+,D+,B+,C+,B,D+,D+,C,C-,A,A,B,B-,B,B-,B-,B,B,B+,B-,C+,A-,B,D,B+,B,B,D+,B+,B,B+,B-,B-
2025,Summer Davis,Georgia,SEC,Freshman,C,D,B+,C-,B-,D,D,D+,D,A-,B+,C+,C,B-,C+,C+,B+,B-,B+,C+,C,A,B,D-,B+,C+,B,D-,B+,C+,B+,C,C+
2025,Trinity Turner,Georgia,SEC,Freshman,B-,C-,A-,B-,B+,C-,C-,C+,C,A+,A,B+,B,B,B-,B,B+,B+,A,B-,B-,A,B+,D+,A-,B,B+,D+,A-,B,A-,B,B
2025,Bukky Akinsola,Georgia Southern,SB,Senior,C,C-,C,C,B+,C-,C-,C,B-,B+,B+,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C-,C-,C,B,B+,D+,B
2025,Indya Green,Georgia Southern,SB,Senior,B-,C+,B,C+,A-,C+,C+,C+,B,B+,A-,C,B-,B-,B+,B,A-,B,B+,B,B,A-,B,C+,B,B+,B,C+,B,B+,A,C-,B+
2025,Jamiria Jones,Georgia Southern,SB,Freshman,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B
2025,Jazmyne Jackson,Georgia Southern,SB,Junior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C+,D+,D+,D+,C,D,D+,D+,B,B+,D,B-
2025,Leah Johnson,Georgia Southern,SB,Senior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,A-,A-,C+,A-,A-,A,C,B+
2025,Liv Fuller,Georgia Southern,SB,Sophomore,C+,C-,B,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2025,McKenna Eddings,Georgia Southern,SB,Senior,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2025,Nakiyah Mays-Prince,Georgia Southern,SB,Junior,B-,C,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B,B+,A-,B,A-,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Nicole Gwynn,Georgia Southern,SB,Senior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A-,C-,B
2025,Paris Gaines,Georgia Southern,SB,Sophomore,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Shanti Simmons,Georgia Southern,SB,Senior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,C+,A-,B+,A,C,B+
2025,Cheyenne Holloman,Georgia St.,SB,Junior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2025,Clara Rosini,Georgia St.,SB,Senior,C-,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D,D+,B-,B+,D,C+
2025,Crystal Henderson,Georgia St.,SB,Sophomore,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A-,C-,B
2025,Eden Johnson,Georgia St.,SB,Senior,C-,D+,C-,C,B+,D+,D+,C,C+,B,B,D+,C+,C+,C+,B-,B+,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2025,Eghosa Obasuyi,Georgia St.,SB,Sophomore,C-,D,D,C-,B,D,D+,C-,C+,B,B,D+,C,C,C-,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D,D,B-,B+,D,B-
2025,Kaleigh Addie,Georgia St.,SB,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2025,Mahogany Matthews,Georgia St.,SB,Senior,B-,C+,A,B,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2025,Mikyla Tolivert,Georgia St.,SB,Senior,B,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,C+,A-,A-,A,C,B+
2025,Monna Julkunen,Georgia St.,SB,Freshman,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C+,D+,D+,D+,C,D,D+,D+,B,B+,D,B-
2025,Mya Williams,Georgia St.,SB,Senior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2025,Patience Williams,Georgia St.,SB,Sophomore,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,B-,C,C-,C+,B,A-,D+,B
2025,Ariadna Termis,Georgia Tech,ACC,Sophomore,B+,C+,A+,A-,A,C+,C+,B,B,A+,A+,A+,A-,A-,B+,B+,A-,A,A+,B+,A-,A+,A+,C+,A+,A,A+,C+,A+,A-,A+,A-,A-
2025,Chazadi Wright,Georgia Tech,ACC,Freshman,B+,B-,A+,A-,A,B-,B-,B+,B,A+,A+,A+,A-,A,A-,A-,A,A+,A+,A-,A,A+,A,C+,A+,A,A,B-,A+,A-,A+,A-,A-
2025,Dani Carnegie,Georgia Tech,ACC,Freshman,A+,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2025,Ines Noguero,Georgia Tech,ACC,Junior,A-,B,A+,A,A+,B,B,B+,B+,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2025,Kara Dunn,Georgia Tech,ACC,Junior,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2025,Kayla Blackshear,Georgia Tech,ACC,Senior,B+,C+,A,A-,A,C+,C+,B,B,A+,A+,A,A-,A-,B+,B+,A-,A,A+,B+,A-,A+,A,C+,A,A-,A,C+,A,A-,A+,B+,A-
2025,Rusne Augustinaite,Georgia Tech,ACC,Sophomore,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B+,C+,C-,B-,C+,C+,C-,B-,B+,A-,C-,B
2025,Tianna Thompson,Georgia Tech,ACC,Freshman,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B,B+,A,B+,A+,B,B+,A+,A,C+,A,B,A,C+,A,A-,A,C+,B+
2025,Tonie Morgan,Georgia Tech,ACC,Junior,A+,A,A+,A+,A+,A,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,A-,A+,A+,A+,A+,A+
2025,Zoesha Smith,Georgia Tech,ACC,Senior,B+,C+,A,A-,A,C+,C+,B,B-,A+,A+,A,A-,A-,B+,B+,A,A,A+,B+,A-,A+,A,C+,A,A-,A,C+,A,A-,A+,B+,A-
2025,Allie Turner,Gonzaga,WCC,Freshman,B+,B-,A+,A-,A,B-,B-,B,B,A+,A+,A+,A-,A,B+,A-,A+,A+,A+,A-,A-,A+,A+,C+,A+,A,A+,B-,A+,A-,A+,A-,A-
2025,Bree Salenbien,Gonzaga,WCC,Senior,C+,D,B+,C,B,D+,D+,C-,D+,A,A-,C,C+,B-,B-,B-,B+,B,B+,C+,C+,A-,B,D,B+,B-,B,D,B+,B-,B+,C+,B-
2025,Christabel Osarobo,Gonzaga,WCC,Freshman,C,D+,C,C,B,D+,C-,C,B-,B+,B,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C,C+,C-,D+,C,B,B+,D+,B-
2025,Claire O'Connor,Gonzaga,WCC,Sophomore,B-,C-,A,B-,B+,C,C,C+,C+,A+,A+,B,B,B,B,B,A,B+,A,B,B,A+,A,C-,A,B+,A,C-,A,B+,A+,B,B
2025,Esther Little,Gonzaga,WCC,Senior,C-,D,B-,D+,C+,D,D,D+,D,B+,B,D+,C,C+,C+,C+,B,C+,B,C,C,B+,B-,D-,B-,C+,B-,D-,B-,C+,B,C,C
2025,Ines Bettencourt,Gonzaga,WCC,Junior,C+,D+,B,C,B,D+,D+,C,D+,A,A-,B-,C+,B-,C+,B-,B,B,B,C+,C+,A-,B,D,B,B-,B-,D,B,B-,A,C+,B-
2025,Maud Huijbens,Gonzaga,WCC,Senior,C+,D,B,C,B,D,D+,C-,D+,A-,A-,C+,C+,B,C+,B-,A-,B,B,C+,C+,A-,B,D,B,B-,B-,D,B,B-,B,C+,C+
2025,McKynnlie Dalan,Gonzaga,WCC,Sophomore,C,D,B,C-,B-,D,D,D+,D,A-,B+,B-,C,C+,C+,C+,B,B-,B,C+,C,A-,B-,D-,B,C+,B-,D-,B,C+,B,C,C+
2025,Tayla Dalton,Gonzaga,WCC,Senior,B-,C-,B+,B-,B+,C-,C-,C+,C+,A+,A,B+,B,B,B,B,B+,B+,A-,B,B,A,B+,D+,A-,B,B+,C-,A-,B,A-,B,B
2025,Yvonne Ejim,Gonzaga,WCC,Senior,A+,A,A+,A+,A+,A,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,A-,A+,A+,A+,A+,A+
2025,Alyssa Phillip,Grambling St.,SWAC,Senior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A-,C-,B
2025,Arianna Mosley,Grambling St.,SWAC,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C+,D,D+,D+,C,D,D+,D+,B,B+,D,B-
2025,Claire Simmons,Grambling St.,SWAC,Senior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2025,Douthsine Prien,Grambling St.,SWAC,Senior,C+,C-,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C-,B-,C-,C-,C,B,B+,D+,B
2025,Halima Salat,Grambling St.,SWAC,Senior,C,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2025,Kahia Warmsley,Grambling St.,SWAC,Junior,B-,C,B+,B-,A,C+,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Lillian Jackson,Grambling St.,SWAC,Junior,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,B-,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B-
2025,Lydia Freeman,Grambling St.,SWAC,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B+,A-,B,B+,B,B,A,B,C+,B+,B+,B,C+,B+,B+,A,C,B+
2025,Nicole Sandifer,Grambling St.,SWAC,Freshman,C-,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B,B,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2025,Shaniah Nunn,Grambling St.,SWAC,Junior,C,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C,C-,C,C+,C-,C-,C,B,A-,D+,B
2025,Sharonica Hartsfield,Grambling St.,SWAC,Senior,C+,C-,C+,C+,A-,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2025,Zaria Johnson,Grambling St.,SWAC,Junior,C-,D+,C-,C,B+,D+,D+,C,B-,B+,B,D+,C+,C+,B-,B,B+,B-,C,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2025,Ale'Jah Douglas,Grand Canyon,WAC,Senior,C-,D-,B-,D+,C+,D,D,D+,D,B+,B,C+,C,C,C+,C+,B-,C+,B,C,C,B+,B-,D-,B-,C+,C+,D-,B-,C+,B-,C-,C
2025,Alyssa Durazo-Frescas,Grand Canyon,WAC,Senior,B+,B-,A+,A-,A,B-,B-,B+,B,A+,A+,A+,A-,A,B+,A-,A+,A+,A+,A-,A-,A+,A+,B-,A+,A,A+,B-,A+,A-,A+,A-,A-
2025,Anna Ostlie,Grand Canyon,WAC,Senior,B-,C-,A,B-,B+,C-,C,C+,C+,A+,A,B-,B,B,B-,B,A-,B+,A,B,B,A+,A-,C-,A-,B+,A-,C-,A,B+,A,B,B
2025,Asha Sra,Grand Canyon,WAC,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D+,C,D,D+,D+,B,B+,D,B-
2025,Callie Cooper,Grand Canyon,WAC,Senior,B,C,A,B-,B+,C,C,C+,C+,A+,A+,A-,B,B+,B,B,A,B+,A,B,B,A+,A,C-,A,B+,A,C-,A,B+,A,B,B+
2025,Kristyna Jeskeova,Grand Canyon,WAC,Senior,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2025,Laura Erikstrup,Grand Canyon,WAC,Senior,A-,B-,A+,A,A,B-,B,B+,B+,A+,A+,A,A,A,A-,A-,A+,A+,A+,A-,A,A+,A,B-,A,A,A,B-,A,A,A+,A,A-
2025,Nneka Obiazor,Grand Canyon,WAC,Senior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A-,B+,A-,C+,A-,A-,A,C,B+
2025,Sydney Erikstrup,Grand Canyon,WAC,Senior,C+,C,B,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C,B,B,B,C,B,B+,A,C-,B
2025,Tiarra Brown,Grand Canyon,WAC,Senior,A-,B-,A+,A,A,B-,B,B+,B+,A+,A+,A+,A,A+,A-,A-,A+,A+,A+,A-,A,A+,A+,B-,A+,A,A+,B-,A+,A,A+,A,A-
2025,Trinity San Antonio,Grand Canyon,WAC,Senior,A,B,A+,A+,A+,B,B+,A-,A-,A+,A+,A+,A,A+,A,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2025,Bailey Butler,Green Bay,Horz,Senior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B,A-,C+,A,A-,A,C+,B+
2025,Callie Genke,Green Bay,Horz,Senior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2025,Cassie Schiltz,Green Bay,Horz,Senior,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B,A-,C+,A,B+,A,C+,B+
2025,Ellie Buzzelle,Green Bay,Horz,Junior,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C-,B-,B-,C+,C-,B-,B+,A-,C-,B
2025,Jasmine Kondrakiewicz,Green Bay,Horz,Senior,B,B-,A+,B+,A,B-,B,B,B+,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B,A+,A-,A+,C+,A-
2025,Jenna Guyer,Green Bay,Horz,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A+,A-,A+,C+,A-
2025,Maddy Schreiber,Green Bay,Horz,Senior,B+,B-,A+,B+,A,B-,B,B,A-,A+,A+,B-,B+,B+,A-,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2025,Maren Westin,Green Bay,Horz,Sophomore,C,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2025,Miah Meyer,Green Bay,Horz,Senior,C+,C,B+,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Natalie McNeal,Green Bay,Horz,Senior,B,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,C+,A-,A-,A,C,B+
2025,Aisha Dabo,Hampton,CAA,Senior,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C-,C+,B,C+,C,B-,B+,A-,C-,B
2025,Amyah Reaves,Hampton,CAA,Senior,C+,C-,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B
2025,Arina Nikishina,Hampton,CAA,Senior,D+,D,D,D+,B,D,D+,C-,C+,B,B,D+,C-,C,C+,B-,B,C+,D,C+,C,C-,D-,D+,D,C+,D,D+,D,B-,B+,D,C+
2025,Arlisha Boston,Hampton,CAA,Sophomore,C-,D,D,D+,B-,D,D+,C-,C+,B,B-,D,C-,C,C,B-,B-,C+,D,C+,C+,C-,D-,D,D,C-,D-,D,D,B-,B+,D,C+
2025,Casey Miller,Hampton,CAA,Sophomore,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,D+,C-,C,B-,B-,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C
2025,CeCe Thomas,Hampton,CAA,Senior,C-,D,D,D+,B,D,D+,C-,C+,B,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,B-
2025,Diamond Wiggins,Hampton,CAA,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B+,C+,D+,C+,C+,C+,D,D+,D+,C,D,D+,D+,B,B+,D,B-
2025,Jasha Clinton,Hampton,CAA,Sophomore,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2025,Jenae Dublin,Hampton,CAA,Senior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C,C,C+,B,A-,D+,B
2025,Le'Asia Foreman,Hampton,CAA,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B-,C,B,B,B-,C,B,B+,A,C-,B
2025,Malaka Cobb,Hampton,CAA,Sophomore,D+,D,D-,D+,B,D,D+,D+,C+,B-,B-,D,C-,C,C,B-,B-,C+,D,C+,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2025,Tiani Abrams,Hampton,CAA,Junior,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,C-,C-,C-,B-,B-,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2025,Tyra Kennedy,Hampton,CAA,Sophomore,C-,D,D,D+,B,D,D+,C-,C+,B,B,D,C-,C,C,B-,B,C+,D,C+,C,C-,D,D,D,C-,D,D,D,B-,B+,D,C+
2025,Abigail Wright,Harvard,Ivy,Sophomore,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2025,Alayna Rocco,Harvard,Ivy,Freshman,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B,B+,A,B+,A+,B,B+,A+,A,C+,A,B,A,C+,A,A-,A,C+,B+
2025,Elena Rodriguez,Harvard,Ivy,Senior,B+,B,A+,A-,A+,B,B+,B+,A,A+,A+,B,A-,B+,A,A,A+,A,A+,A-,A,A+,A+,B,A+,A,A+,B,A+,A,A+,B,A
2025,Gabby Anderson,Harvard,Ivy,Junior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A-,C+,A,A-,A,C+,B+
2025,Harmoni Turner,Harvard,Ivy,Senior,A,A-,A+,A,A+,A-,A-,A-,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,B+,A
2025,Karlee White,Harvard,Ivy,Sophomore,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2025,Katie Krupa,Harvard,Ivy,Junior,C+,C,B+,B-,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Lydia Chatira,Harvard,Ivy,Freshman,C+,C,B,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C,B+,B+,A,C,B
2025,Mary Hollensteiner,Harvard,Ivy,Sophomore,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C-,B-,B+,A-,C-,B
2025,Mona Zaric,Harvard,Ivy,Senior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,B-,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,D+,B,B+,D,B-
2025,Saniyah Glenn,Harvard,Ivy,Junior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Brooklyn Rewers,Hawaii,BW,Senior,C+,C,B,B-,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2025,Daejah Phillips,Hawaii,BW,Senior,B-,C+,B+,B-,A,C+,C+,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Imani Perez,Hawaii,BW,Junior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2025,Jade Peacock,Hawaii,BW,Sophomore,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C,C-,C,C+,C-,D+,C,B,A-,D+,B-
2025,Jovi Lefotu,Hawaii,BW,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2025,Kelsie Imai,Hawaii,BW,Senior,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2025,Kira-May Filemu,Hawaii,BW,Freshman,C,D+,C-,C,B,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2025,Lily Wahinekapu,Hawaii,BW,Senior,B,B-,A,B,A,C+,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2025,MeiLani McBee,Hawaii,BW,Senior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,A-,C+,A-,B,B+,C+,A-,B+,A,C,B+
